"Date","Q"
1993-06-12,0.451954545454545
1993-06-13,0.357625
1993-06-14,0.291041666666667
1993-06-15,0.241375
1993-06-16,0.209875
1993-06-17,0.188833333333333
1993-06-18,0.172125
1993-06-19,0.168458333333333
1993-06-20,0.152375
1993-06-21,0.142041666666667
1993-06-22,0.132833333333333
1993-06-23,0.144416666666667
1993-06-24,0.164583333333333
1993-06-25,0.173333333333333
1993-06-26,0.174208333333333
1993-06-27,0.166333333333333
1993-06-28,0.164333333333333
1993-06-29,0.187666666666667
1993-06-30,0.17925
1993-07-01,0.160583333333333
1993-07-02,0.145916666666667
1993-07-03,0.135583333333333
1993-07-04,0.1325
1993-07-05,0.18825
1993-07-06,3.21779166666667
1993-07-07,4.46583333333333
1993-07-08,1.67708333333333
1993-07-09,0.991458333333333
1993-07-10,0.6915
1993-07-11,0.529833333333333
1993-07-12,0.42
1993-07-13,0.344833333333333
1993-07-14,0.282
1993-07-15,0.239583333333333
1993-07-16,0.214833333333333
1993-07-17,0.197791666666667
1993-07-18,0.18925
1993-07-19,0.177916666666667
1993-07-20,0.169708333333333
1993-07-21,0.170416666666667
1993-07-22,0.170333333333333
1993-07-23,0.168458333333333
1993-07-24,0.16475
1993-07-25,0.164625
1993-07-26,0.16075
1993-07-27,0.160791666666667
1993-07-28,0.172916666666667
1993-07-29,0.18475
1993-07-30,0.245958333333333
1993-07-31,0.39675
1993-08-01,0.517083333333333
1993-08-02,0.557833333333333
1993-08-03,0.552458333333333
1993-08-04,0.521708333333333
1993-08-05,0.75225
1993-08-06,1.37208333333333
1993-08-07,1.31666666666667
1993-08-08,1.17833333333333
1993-08-09,1.062625
1993-08-10,0.91575
1993-08-11,0.771125
1993-08-12,0.711125
1993-08-13,0.724583333333333
1993-08-14,0.6775
1993-08-15,0.624708333333333
1993-08-16,0.594958333333333
1993-08-17,0.555333333333333
1993-08-18,0.511
1993-08-19,0.466208333333333
1993-08-20,0.416083333333333
1993-08-21,0.389
1993-08-22,0.415916666666667
1993-08-23,0.550458333333333
1993-08-24,0.86425
1993-08-25,1.19923076923077
1994-06-06,0.5664
1994-06-07,0.562666666666667
1994-06-08,0.505916666666667
1994-06-09,0.409708333333333
1994-06-10,0.30825
1994-06-11,0.238583333333333
1994-06-12,0.153041666666667
1994-06-13,0.109208333333333
1994-06-14,0.0500625
1994-06-15,0.0228891666666667
1994-06-16,0.272283333333333
1994-06-17,0.626125
1994-06-18,0.630958333333333
1994-06-19,0.76275
1994-06-20,1.18429166666667
1994-06-21,1.66958333333333
1994-06-22,1.6225
1994-06-23,1.30791666666667
1994-06-24,1.077
1994-06-25,0.921208333333333
1994-06-26,1.01195833333333
1994-06-27,1.46541666666667
1994-06-28,1.69958333333333
1994-06-29,1.6175
1994-06-30,1.28291666666667
1994-07-01,1.02945833333333
1994-07-02,0.827416666666667
1994-07-03,0.721291666666667
1994-07-04,1.27316666666667
1994-07-05,1.34375
1994-07-06,1.61125
1994-07-07,2.16083333333333
1994-07-08,1.64916666666667
1994-07-09,1.35166666666667
1994-07-10,1.13875
1994-07-11,0.987541666666667
1994-07-12,0.853458333333333
1994-07-13,0.818291666666667
1994-07-14,1.74458333333333
1994-07-15,1.70083333333333
