"Date","remarks","Si"
1996-12-30,"",1.848
1997-01-13,"",4.94300000000001
1997-01-27,"",3.96100000000001
1997-02-11,"",5.13799999999999
1997-02-27,"",2.894
1997-03-17,"",3.66700000000001
1997-04-02,"",3.74600000000001
1997-04-29,"",0.001
1997-05-14,"",4.03600000000001
1997-06-11,"",0.317
1997-06-25,"",3.70399999999999
1997-07-09,"",3.72899999999999
1997-07-22,"",0.380000000000001
1997-08-06,"",0.001
1997-08-18,"",1.593
1997-09-03,"",1.169
1997-09-17,"",0.323999999999999
1997-09-30,"",0.661999999999999
1997-10-13,"",0.445000000000001
1997-11-26,"",3.45099999999999
1998-03-10,"",4.79300000000001
1998-03-26,"",4.07299999999999
1998-05-06,"",1.463
1998-05-18,"",0.648000000000001
1998-06-02,"",4.66199999999999
1998-07-01,"",4.92200000000001
1998-07-15,"",4.617
1998-07-28,"",0.655
1998-08-13,"",0.114
1998-08-28,"",0.510000000000001
1998-09-09,"",0.102
1998-09-22,"",0.561999999999999
1998-10-05,"",2.35
1998-10-21,"",5.74499999999999
1999-01-25,"",4.939
1999-02-10,"",4.85700000000001
1999-02-25,"",4.89000000000001
1999-03-08,"",4.645
1999-03-24,"",1.632
1999-04-06,"",2.726
1999-04-20,"",4.131
1999-05-18,"",4.378
1999-06-03,"",4.96500000000001
1999-06-17,"",5.33699999999999
1999-07-02,"",3.20099999999999
1999-07-14,"",4.431
1999-07-26,"",4.459
1999-08-12,"",4.77599999999999
1999-08-24,"",2.269
1999-09-09,"",2.574
1999-09-22,"",1.978
1999-10-07,"",1.995
1999-10-22,"",0.605
1999-11-04,"",0.333999999999999
1999-11-17,"",0.673000000000001
1999-12-02,"",2.14
1999-12-15,"",3.14900000000001
1999-12-29,"",4.25700000000001
2000-01-13,"",4.60499999999999
2000-01-25,"",4.921
2000-02-09,"",5.16800000000001
2000-02-23,"",4.06100000000001
2000-03-08,"",4.12900000000001
2000-03-22,"",2.618
2000-04-03,"",0.056
2000-04-19,"",0.226
2000-05-04,"",0.834999999999999
2000-05-17,"",3.12899999999999
2000-07-11,"",4.69099999999999
2000-07-25,"",3.18900000000001
2000-08-07,"",2.672
2000-08-22,"",1.247
2000-09-06,"",1.392
2000-09-20,"",0.678000000000001
2000-10-02,"",0.792000000000001
2000-10-18,"",2.126
2000-10-30,"",1.601
2000-11-13,"",1.506
2000-11-29,"",4.08600000000001
2000-12-10,"",3.981
2000-12-26,"",5.04000000000001
2001-01-26,"",5.20100000000001
2001-02-05,"",5.356
2001-02-20,"",4.98399999999999
2001-03-08,"",4.55400000000001
2001-03-20,"",3.366
2001-04-02,"",4.231
2001-04-19,"",3.638
2001-05-04,"",0.931000000000001
2001-05-14,"",4.89300000000001
2001-05-31,"",2.507
2001-06-11,"",4.695
