"Date","Q"
2010-10-01,0.000776858583333333
2010-10-02,0.00120744995833333
2010-10-03,0.000736743625
2010-10-04,0.00069506125
2010-10-05,0.000937317583333333
2010-10-06,0.001796274
2010-10-07,0.0011821455
2010-10-08,0.00190730925
2010-10-09,0.00248721841666667
2010-10-10,0.002174753375
2010-10-11,0.00143733083333333
2010-10-12,0.00293559958333333
2010-10-13,0.00173007920833333
2010-10-14,0.000880617333333333
2010-10-15,0.000704961583333333
2010-10-16,0.00106081345833333
2010-10-17,0.000768087875
2010-10-18,0.00156706141666667
2010-10-19,0.001101754375
2010-10-20,0.000871084791666667
2010-10-21,0.000634171208333333
2010-10-22,0.0013355645
2010-10-23,0.00129362233333333
2010-10-24,0.00107944416666667
2010-10-25,0.00136598020833333
2010-10-26,0.00165266058333333
2010-10-27,0.00275205441666667
2010-10-28,0.00131928733333333
2010-10-29,0.00140760479166667
2010-10-30,0.00105147508333333
2010-10-31,0.00161157679166667
2011-02-22,0.00470077909722222
2011-02-23,0.00456476681944444
2011-02-24,0.00444945560416667
2011-02-25,0.00446258201388889
2011-02-26,0.00449758998611111
2011-02-27,0.00434226789583333
2011-02-28,0.00392780066666667
2011-03-01,0.00389187759027778
2011-03-02,0.004034940125
2011-03-03,0.00400382208333333
2011-03-04,0.00392305727083333
2011-03-05,0.00410431439583333
2011-03-06,0.0044000459375
2011-03-07,0.00460936486805556
2011-03-08,0.00441536134027778
2011-03-09,0.00395171152777778
2011-03-10,0.00400314285416667
2011-03-11,0.00419255066666667
2011-03-12,0.00414893321527778
2011-03-13,0.00403236309722222
2011-03-14,0.00412040652777778
2011-03-15,0.00419057015277778
2011-03-16,0.00472671533333333
2011-03-17,0.00503605842361111
2011-03-18,0.00507328313888889
2011-03-19,0.00579750190277778
2011-03-20,0.00594434377777778
2011-03-21,0.0066212395
2011-03-22,0.00621040390277778
2011-03-23,0.00529923972916667
2011-03-24,0.00577504615277778
2011-03-25,0.00566965223611111
2011-03-26,0.00548118342361111
2011-03-27,0.0055529606875
2011-03-28,0.00518566315277778
2011-03-29,0.00469999915972222
2011-03-30,0.00500499754861111
2011-03-31,0.00557429859722222
2011-04-01,0.00597711355555556
2011-04-02,0.00684660136805556
2011-04-03,0.00754175791666667
2011-04-04,0.00825640337142857
2011-04-05,0.00858197408333333
2011-04-06,0.0092446673125
2011-04-07,0.00955427334722222
2011-04-08,0.00987629388888889
2011-04-09,0.00985956893055556
2011-04-10,0.00988784610416667
2011-04-12,0.00929252615972222
2011-04-13,0.00914134738194444
2011-04-15,0.00929624905555556
2011-04-16,0.0105112604513889
2011-04-17,0.0130179056319444
2011-04-18,0.0133795722430556
2011-04-19,0.0140395344964539
2011-04-20,0.0145948830416667
2011-04-21,0.0150787823402778
2011-04-22,0.0155061571666667
2011-04-23,0.0160893681180556
2011-04-24,0.0155729349166667
2011-04-25,0.015884892625
2011-04-26,0.0185489128125
2011-04-27,0.0182944795486111
2011-04-28,0.0172303682291667
