"Date","Q"
2002-05-06,92.534
2002-05-07,121.33375
2002-05-08,227.995
2002-05-09,355.612916666667
2002-05-10,778.16375
2002-05-11,1091.99375
2002-05-12,937.43
2002-05-13,712.474583333333
2002-05-14,620.883333333333
2002-05-15,656.17625
2002-05-16,597.734166666667
2002-05-17,502.691666666667
2002-05-18,393.297083333333
2002-05-19,305.66625
2002-05-20,254.641666666667
2002-05-21,223.541666666667
2002-05-22,184.179166666667
2002-05-23,167.189583333333
2002-05-24,148.00625
2002-05-25,135.247916666667
2002-05-26,125.003333333333
2002-05-27,108.794583333333
2002-05-28,196.8625
2002-05-29,108.645416666667
2002-05-30,113.780416666667
2002-05-31,108.99625
2002-06-01,83.28625
2002-06-02,86.5020833333333
2002-06-03,64.3233333333333
2002-06-04,55.5475
2002-06-05,51.08625
2002-06-06,52.1391666666667
2002-06-07,51.1366666666667
2002-06-08,60.3470833333333
2002-06-09,50.06625
2002-06-10,46.6866666666667
2002-06-11,43.2779166666667
2002-06-12,47.5391666666667
2002-06-13,53.9208333333333
2002-06-14,52.3108333333333
2002-06-15,49.6558333333333
2002-06-16,56.6154166666667
2002-06-17,61.52625
2002-06-18,62.5583333333333
2002-06-19,61.8091666666667
2002-06-20,66.0220833333333
2002-06-21,55.4920833333333
2002-06-22,48.3883333333333
2002-06-23,46.7641666666667
2002-06-24,43.9258333333333
2002-06-25,41.4004166666667
2002-06-26,48.3333333333333
2002-06-27,45.1208333333333
2002-06-28,45.1425
2002-06-29,42.1420833333333
2002-06-30,39.5091666666667
2002-07-01,39.28125
2002-07-02,42.9604166666667
2002-07-03,203.058333333333
2002-07-04,110.275
2002-07-05,67.2095833333333
2002-07-06,79.5758333333333
2002-07-07,78.4579166666667
2002-07-08,58.1925
2002-07-09,41.1396296296296
2002-07-10,35.9235416666667
2002-07-11,34.3961458333333
2002-07-12,32.4129166666667
2002-07-13,31.3030208333333
2002-07-14,30.6305208333333
2002-07-15,29.9264583333333
2002-07-16,29.3692553191489
2002-07-17,28.831875
2002-07-18,28.7461458333333
2002-07-19,28.4276041666667
2002-07-20,28.2454166666667
2002-07-21,28.4640625
2002-07-22,27.7485416666667
2002-07-23,28.0701041666667
2002-07-24,27.9109375
2002-07-25,31.8563541666667
2002-07-26,39.1839583333333
2002-07-27,39.3019791666667
2002-07-28,54.1367708333333
2002-07-29,37.8290625
2002-07-30,90.6490625
2002-07-31,83.0547916666667
2002-08-01,30.928125
2002-08-02,30.1622916666667
2002-08-03,29.7604166666667
2002-08-04,29.6025
2002-08-05,29.3717708333333
2002-08-06,29.2122916666667
2002-08-07,29.318125
2002-08-08,29.8576041666667
2002-08-09,32.11
2002-08-10,32.8373958333333
2002-08-11,31.1198958333333
2002-08-12,32.5651041666667
2002-08-13,32.6726041666667
2002-08-14,31.2665625
2002-08-15,31.686875
2002-08-16,86.5572916666667
2002-08-17,147.340208333333
2002-08-18,85.8233333333333
2002-08-19,81.6961458333333
2002-08-20,59.9977083333333
2002-08-21,53.3680208333333
2002-08-22,51.280625
2002-08-23,49.8508333333333
2002-08-24,51.0444791666667
2002-08-25,48.1776041666667
2002-08-26,46.2978125
2002-08-27,45.6553125
2002-08-28,44.99875
2002-08-29,44.3682291666667
2002-08-30,43.6622916666667
2002-08-31,45.730625
2002-09-01,47.036875
2002-09-02,46.2069791666667
2002-09-03,44.376875
2002-09-04,45.08875
2002-09-05,44.845
2002-09-06,56.3451041666667
2002-09-07,55.2036458333333
2002-09-08,50.8909375
2002-09-09,48.7292708333333
2002-09-10,46.645
2002-09-11,33.6183783783784
2002-09-12,24.4735632183908
2002-09-13,23.5132
2002-09-14,22.2207407407407
2002-09-15,27.1360416666667
2002-09-16,30.5198958333333
2002-09-17,27.4811594202899
2002-09-18,21.9102631578947
2002-09-19,20.8051086956522
2002-09-20,21.7088421052632
2002-09-21,39.4224637681159
2002-09-22,160.036060606061
2002-09-23,151.140227272727
2002-09-24,43.2027272727273
2002-09-26,20.02
2002-09-27,21.3726829268293
2002-09-28,24.9533333333333
2002-09-29,24.6444117647059
2002-09-30,25.8228571428571
2002-10-01,29.65375
2002-10-02,29.3644155844156
2002-10-03,64.7495918367347
2002-10-04,53.8410909090909
2002-10-05,163.571714285714
2002-10-06,266.026515151515
2002-10-07,28.5146153846154
2002-10-08,72.8306060606061
2002-10-09,104.9796875
2002-10-10,217.957395833333
2002-10-11,155.837878787879
2002-10-12,33.2421538461538
2002-10-13,85.5068493150685
2002-10-14,149.236770833333
2002-10-15,180.667291666667
2002-10-16,30.6686
2003-04-24,80.8259459459459
2003-04-25,71.1219791666667
2003-04-26,90.7185416666667
2003-04-27,144.760104166667
2003-04-28,179.054895833333
2003-04-29,149.510625
2003-04-30,120.258333333333
2003-05-01,100.838020833333
2003-05-02,91.6682291666667
2003-05-03,82.0751041666667
2003-05-04,73.5866666666667
2003-05-05,69.4773958333333
2003-05-06,67.2748958333333
2003-05-07,65.2366666666667
2003-05-08,65.8972916666667
2003-05-09,70.6702083333333
2003-05-10,75.2482291666667
2003-05-11,71.9738541666667
2003-05-12,85.9146875
2003-05-13,100.944375
2003-05-14,84.9963541666667
2003-05-15,72.6923958333333
2003-05-16,64.7290625
2003-05-17,62.4504166666667
2003-05-18,59.9396875
2003-05-19,56.6873958333333
2003-05-20,56.2567708333333
2003-05-21,55.2921875
2003-05-22,55.1988541666667
2003-05-23,55.1717708333333
2003-05-24,55.8620833333333
2003-05-25,54.7351041666667
2003-05-26,53.0417708333333
2003-05-27,51.8096875
2003-05-28,51.810625
2003-05-29,51.5310416666667
2003-05-30,50.8904166666667
2003-05-31,51.0834375
2003-06-01,55.3185416666667
2003-06-02,55.3442708333333
2003-06-03,53.7008333333333
2003-06-04,52.3160416666667
2003-06-05,51.4666666666667
2003-06-06,78.8841666666667
2003-06-07,93.4873958333333
2003-06-08,78.4835416666667
2003-06-09,65.4830208333333
2003-06-10,60.520625
2003-06-11,56.8077083333333
2003-06-12,53.9241666666667
2003-06-13,52.1861458333333
2003-06-14,51.12
2003-06-15,49.8702083333333
2003-06-16,48.6064583333333
2003-06-17,46.5411458333333
2003-06-18,44.96375
2003-06-19,44.7266666666667
2003-06-20,44.0357291666667
2003-06-21,43.9895833333333
2003-06-22,43.7877083333333
2003-06-23,42.6715625
2003-06-24,40.7978125
2003-06-25,41.1582291666667
2003-06-26,41.0754166666667
2003-06-27,41.5257291666667
2003-06-28,41.921875
2003-06-29,43.223125
2003-06-30,43.128125
2003-07-01,43.195625
2003-07-02,43.1969791666667
2003-07-03,43.199375
2003-07-04,43.1936458333333
2003-07-05,43.2003125
2003-07-06,43.1411458333333
2003-07-07,43.20125
2003-07-08,43.2325
2003-07-09,43.2094791666667
2003-07-10,43.103125
2003-07-11,43.1729166666667
2003-07-12,43.0789583333333
2003-07-13,43.2211458333333
2003-07-14,43.4325
2003-07-15,50.4810416666667
2003-07-16,57.4632291666667
2003-07-17,50.0271875
2003-07-18,44.660625
2003-07-19,41.5470833333333
2003-07-20,42.9984375
2003-07-21,43.1620833333333
2003-07-22,43.1927083333333
2003-07-23,43.2236458333333
2003-07-24,43.1382291666667
2003-07-25,43.1615625
2003-07-26,56.3426041666667
2003-07-27,675.521354166667
2003-07-28,164.5221875
2003-07-29,103.267395833333
