"Date","Q"
2004-05-11,686.85035
2004-05-12,753.29309375
2004-05-13,690.769447916667
2004-05-14,631.173104166667
2004-05-15,588.7818125
2004-05-16,546.1561875
2004-05-17,507.380322916667
2004-05-18,527.284270833333
2004-05-19,545.4206875
2004-05-20,483.232166666667
2004-05-21,445.20665625
2004-05-22,453.795760416667
2004-05-23,457.538760416667
2004-05-24,789.287041666667
2004-05-25,815.807854166667
2004-05-26,696.469833333333
2004-05-27,592.6285
2004-05-28,545.74396875
2004-05-29,651.723666666667
2004-05-30,780.51690625
2004-05-31,575.51840625
2004-06-01,509.595916666667
2004-06-02,472.878239583333
2004-06-03,496.92559375
2004-06-04,477.757125
2004-06-05,434.704427083333
2004-06-06,409.129708333333
2004-06-07,390.637427083333
2004-06-08,386.66615625
2004-06-09,385.5688125
2004-06-10,377.37996875
2004-06-11,359.13390625
2004-06-12,399.846479166667
2004-06-13,372.438822916667
2004-06-14,352.893760416667
2004-06-15,352.220322916667
2004-06-16,438.55415625
2004-06-17,366.8303125
2004-06-18,339.74890625
2004-06-19,325.729197916667
2004-06-20,316.229541666667
2004-06-21,308.369895833333
2004-06-22,300.590385416667
2004-06-23,295.228041666667
2004-06-24,287.6325
2004-06-25,282.504510416667
2004-06-26,279.515526315789
2004-06-27,271.720541666667
2004-06-28,271.30828125
2004-06-29,270.916734693878
2004-06-30,271.708175
2004-07-14,213.198090909091
2004-07-15,210.66203125
2004-07-16,208.612604166667
2004-07-17,204.789625
2004-07-18,203.466833333333
2004-07-19,202.849895833333
2004-07-20,205.682354166667
2004-07-21,204.027354166667
2004-07-22,201.630927083333
2004-07-23,283.240072916667
2004-07-24,277.343864583333
2004-07-25,272.6785625
2004-07-26,282.765447916667
2004-07-27,251.727552083333
2004-07-28,242.770635416667
2004-07-29,244.47896875
2004-07-30,419.46571875
2004-07-31,492.48865625
2004-08-01,675.317229166667
2004-08-02,544.5783125
2004-08-03,439.704962962963
2004-08-17,250.662828571429
2004-08-18,249.79975
2004-08-19,246.142822916667
2004-08-20,240.718260416667
2004-08-21,242.45621875
2004-08-22,240.38309375
2004-08-23,244.013354166667
2004-08-24,243.894697916667
2004-08-25,235.545760416667
2004-08-26,225.793947916667
2004-08-27,230.15084375
2004-08-28,225.126625
2004-08-29,222.24675
2004-08-30,221.671375
2004-08-31,222.869604166667
2004-09-01,217.383
2006-05-09,518.1
2006-05-10,654.7
2006-05-12,1676.3
2006-05-15,2284.4
2006-05-16,1887.1
2006-05-18,2735.5
2006-05-19,2339
2006-05-22,677.3
2006-05-23,763.7
2006-05-25,476.9
2006-06-06,257.6
2006-06-13,209.343
2006-06-14,221.598135416667
2006-06-15,227.66509375
2006-06-16,229.161189473684
2006-06-17,247.731354166667
