"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1996-10-01,166000,53599,10,275,1996.74931693989,1762,1997,1,12.0197430673387,NA,NA,1.36038245784086,0.810129667344833,5.42659991819819,77830466.6667657,4.85387427823345,85725004.1038619
"2",1996-10-02,160000,53600,10,276,1996.75204918033,1762,1997,2,11.982929094216,NA,NA,1.32881905755457,0.813098374701979,5.25736064072348,72677753.4973614,4.80429511424304,85979256.0967917
"3",1996-10-03,150000,53601,10,277,1996.75478142077,1762,1997,3,11.9183905730784,NA,NA,1.26508696202938,0.817373855190946,4.97199938422531,64437112.01956,4.79638352569199,87800385.5365386
"4",1996-10-04,142000,53602,10,278,1996.7575136612,1762,1997,4,11.8635823365834,NA,NA,1.21161768892918,0.820891961234369,4.73336210399916,58072672.9815448,4.76301684704273,89476796.3522098
"5",1996-10-05,142000,53603,10,279,1996.76024590164,1762,1997,5,11.8635823365834,NA,NA,1.21405774675903,0.820693146572332,4.7440615006102,58203941.7386864,4.83970292838502,90897937.9963549
"6",1996-10-06,132000,53604,10,280,1996.76297814208,1762,1997,6,11.7905572015685,NA,NA,1.14319972446132,0.82534602621582,4.42573403159364,50474611.4835191,4.9495544123015,92767558.5703436
"7",1996-10-07,120000,53605,10,281,1996.76571038251,1762,1997,7,11.6952470217642,144571.428571429,NA,1.04019914060918,0.83176148527903,4.02517639819967,41733028.8965342,5.03808983057096,98081910.6161464
"8",1996-10-08,113000,53606,10,282,1996.76844262295,1762,1997,8,11.6351430976945,137000,NA,0.973036185924723,0.835784731940996,3.78491589008937,36952890.8181206,5.03125359348471,98732986.5025443
"9",1996-10-09,114000,53607,10,283,1996.77117486339,1762,1997,9,11.6439537273766,130428.571428571,NA,0.987177281207593,0.834846037556099,3.83540333014734,37777188.6406192,5.05825342168363,101317349.102285
"10",1996-10-10,118000,53608,10,284,1996.77390710383,1762,1997,10,11.6784399034478,125857.142857143,NA,1.03100584088093,0.8321056455964,3.99334490702112,40712949.9960617,5.07270493812584,105791484.701335
"11",1996-10-11,114000,53609,10,285,1996.77663934426,1762,1997,11,11.6439537273766,121857.142857143,NA,0.994760195397385,0.834230408469846,3.8621643196391,38040773.6827173,5.03955967230889,105558471.292453
"12",1996-10-12,114000,53610,10,286,1996.7793715847,1762,1997,12,11.6439537273766,117857.142857143,NA,0.998551652492281,0.833922593926719,3.87554481438498,38172566.2037663,5.0827227046421,104625188.741808
"13",1996-10-13,113000,53611,10,287,1996.78210382514,1762,1997,13,11.6351430976945,115142.857142857,NA,0.992295575091637,0.834222164701698,3.85225350110245,37610321.3819634,5.08205853007958,102427519.08809
"14",1996-10-14,112000,53612,10,288,1996.78483606557,1762,1997,14,11.6262541502772,114000,NA,0.986071563659418,0.834517694950024,3.82881104041978,37050638.6759341,5.05678801674698,99916187.8784595
"15",1996-10-15,110000,53613,10,289,1996.78756830601,1762,1997,15,11.6082356447746,113571.428571429,NA,0.969683447026149,0.835423377395689,3.76772527794713,35808461.0416095,5.0655657807275,99519462.2651797
"16",1996-10-16,111000,53614,10,290,1996.79030054645,1762,1997,16,11.6172854802945,113142.857142857,NA,0.983853986838047,0.834487117401041,3.81885784538966,36624374.280425,5.13254388321131,101296739.549166
