"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1998-05-01,1331.56487246643,54176,5,122,1998.32945205479,1781,1998,1,7.19411012540881,NA,NA,0.382247891146927,0.460538412413723,1.63511423129579,188115.3221354,1.73357175946778,114992.537050915
"2",1998-05-02,1361.56487246643,54177,5,123,1998.33219178082,1781,1998,2,7.21638995876895,NA,NA,0.39114431758772,0.458520218101408,1.6488766465444,193972.537811385,1.75985114604293,127167.949777733
"3",1998-05-03,808.564872466432,54178,5,124,1998.33493150685,1781,1998,3,6.69526091385198,NA,NA,0.33261310712568,0.478777747353121,1.57027847213395,109699.661884992,1.75696291396704,121384.671132234
"4",1998-05-04,1081.56487246643,54179,5,125,1998.33767123288,1781,1998,4,6.98616422738189,NA,NA,0.390475148306757,0.469663322729338,1.65542845295403,154695.16197474,1.77291456761279,133166.814450187
"5",1998-05-05,898.564872466432,54180,5,126,1998.3404109589,1781,1998,5,6.80079890447027,NA,NA,0.36401074344858,0.47454621564638,1.61743755949799,125571.390425804,1.76648790022584,127336.836171742
"6",1998-05-06,1071.56487246643,54181,5,127,1998.34315068493,1781,1998,6,6.97687535668004,NA,NA,0.402827823865067,0.468717066372287,1.67556277333503,155128.971702377,1.7746813067659,132884.930484971
"7",1998-05-07,1061.56487246643,54182,5,128,1998.34589041096,1781,1998,7,6.96749939323394,1087.85058675215,NA,0.408079617869591,0.468389032361566,1.6842267550392,154475.938980093,1.77866040629403,122968.635800568
"8",1998-05-08,931.564872466432,54183,5,129,1998.34863013699,1781,1998,8,6.83686583062949,1030.70772960929,NA,0.390283343937827,0.471734498067075,1.65826854686962,133469.400445606,1.87538552469092,122023.772951356
"9",1998-05-09,356.564872466432,54184,5,130,1998.35136986301,1781,1998,9,5.87651619375256,887.13630103786,NA,0.251312470324673,0.489387976369536,1.4512389478779,44708.61574383,1.86305444792939,123345.787225087
"10",1998-05-10,452.564872466432,54185,5,131,1998.35410958904,1781,1998,10,6.11493111743096,836.279158180718,NA,0.278767065308272,0.488044970360506,1.49091252665885,58297.0726787876,1.86159282488207,117955.689116254
"11",1998-05-11,1241.56487246643,54186,5,132,1998.35684931507,1781,1998,11,7.12412785687862,859.136301037861,NA,0.456037404631058,0.457930659846637,1.75775738045525,188556.752265856,1.87945349646303,130631.371008265
"12",1998-05-12,949.564872466432,54187,5,133,1998.3595890411,1781,1998,12,6.85600385068457,866.422015323575,NA,0.420480799298552,0.468816003585616,1.70583213742515,139950.571048409,1.86072452277104,118334.869132424
"13",1998-05-13,324.564872466432,54188,5,134,1998.36232876712,1781,1998,13,5.78248543131457,759.707729609289,NA,0.25395067891185,0.488199942364374,1.45390237216359,40770.9191231931,1.8353765259324,112393.713137151
"14",1998-05-14,215.564872466432,54189,5,135,1998.36506849315,1781,1998,14,5.37326189656949,638.850586752146,NA,0.2327085372879,0.492388579510952,1.42486246408566,26537.7855184846,1.84855576737781,121043.856166976
"15",1998-05-15,163.564872466432,54190,5,136,1998.36780821918,1781,1998,15,5.09720968513852,529.136301037861,NA,0.237776000486415,0.497515382669131,1.43566883870595,20288.8791798021,1.84262109438504,122181.44759427
"16",1998-05-16,1.56487246643202,54191,5,137,1998.37054794521,1781,1998,16,0.447804329573784,478.422015323575,NA,0.72610570868384,0.860605701009536,3.01900285601615,408.184224087683,1.89907009959224,109691.110063717
"17",1998-05-17,1.56487246643202,54192,5,138,1998.37328767123,1781,1998,17,0.447804329573784,413.993443895003,NA,0.706218016871187,0.862618090468495,2.95326519831628,399.296165320832,1.91094840983381,118159.804720389
"18",1998-05-18,186.564872466432,54193,5,139,1998.37602739726,1781,1998,18,5.22877902024406,263.279158180718,NA,0.242945547240556,0.493941703015009,1.44097961653972,23227.4458125902,1.84191255965517,124447.449530615
"19",1998-05-19,53.564872466432,54194,5,140,1998.37876712329,1781,1998,19,3.98089348879938,135.279158180718,NA,0.202182753055344,0.519984906343953,1.40307867530665,6493.45509819398,1.85811257890486,126110.749171666
"20",1998-05-20,1.56487246643202,54195,5,141,1998.38150684931,1781,1998,20,0.447804329573784,89.1363010378606,NA,0.653109967107821,0.867426533832787,2.82029609508769,381.318080231962,1.95185095867727,145730.888527775
"21",1998-05-21,1.56487246643202,54196,5,142,1998.38424657534,1781,1998,21,0.447804329573784,58.564872466432,NA,0.635982286104101,0.868921565391834,2.78160848785661,376.087323027491,1.96681609613795,154275.666073616
"22",1998-05-22,1.56487246643202,54197,5,143,1998.38698630137,1781,1998,22,0.447804329573784,35.4220153235749,NA,0.618854605101803,0.870416596950757,2.74292088062874,370.856565823454,1.96728533754883,168662.022117825
"23",1998-05-23,1.56487246643202,54198,5,144,1998.3897260274,1781,1998,23,0.447804329573784,35.4220153235749,NA,0.601726924099505,0.871911628509679,2.70423327340088,365.625808619416,2.05036510649901,241788.361838775
"24",1998-05-24,1.56487246643202,54199,5,145,1998.39246575342,1781,1998,24,0.447804329573784,35.4220153235749,NA,0.584599243097207,0.873406660068602,2.66554566617301,360.395051415379,2.03502314524594,228134.080209103
"25",1998-05-25,54.564872466432,54200,5,146,1998.39520547945,1781,1998,25,3.99939031428443,16.564872466432,NA,0.250334608512872,0.516356647372951,1.47332580922343,6945.85453378573,1.97014923942461,215061.521068321
