"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1998-05-01,812.914788214053,54176,5,122,1998.32945205479,1781,1998,1,6.70062629250987,NA,NA,-0.308959712707171,0.707057110073457,0.947748901443168,66565.9380237213,1.03917833711174,66546.8660118865
"2",1998-05-02,778.614788214053,54177,5,123,1998.33219178082,1781,1998,2,6.65751642833538,NA,NA,-0.296036143961331,0.702306702887831,0.957339865953884,64402.471610947,1.05511365817054,63506.7958341044
"3",1998-05-03,759.874788214053,54178,5,124,1998.33493150685,1781,1998,3,6.63315366735729,NA,NA,-0.28383982887544,0.698780516346965,0.967052028821213,63490.0425631911,1.05795872247587,61211.5397702166
"4",1998-05-04,758.404788214053,54179,5,125,1998.33767123288,1781,1998,4,6.63121726449426,NA,NA,-0.272617318908705,0.696632371168697,0.976728864283301,64001.3052204861,1.06343706173323,62050.7552470165
"5",1998-05-05,647.874788214053,54180,5,126,1998.3404109589,1781,1998,5,6.47369744961659,NA,NA,-0.252611408594599,0.68433904809588,0.988510868297589,55333.261680099,1.07234015582578,64381.0803335275
"6",1998-05-06,789.524788214053,54181,5,127,1998.34315068493,1781,1998,6,6.6714312305607,NA,NA,-0.252319505182398,0.694851225994819,0.995608680803286,67915.3881186968,1.0964999487647,68317.2924903363
"7",1998-05-07,788.664788214053,54182,5,128,1998.34589041096,1781,1998,7,6.67034137405934,762.26764535691,NA,-0.24118353941051,0.692713648377364,1.00519771939454,68494.8136158325,1.0944993676768,65709.9526791852
"8",1998-05-08,499.624788214053,54183,5,129,1998.34863013699,1781,1998,8,6.21385739314159,717.511931071196,NA,-0.187460025491774,0.649034953703747,1.03175035608402,44538.1677920091,1.10305439917773,63451.5650927497
"9",1998-05-09,720.324788214053,54184,5,130,1998.35136986301,1781,1998,9,6.57970220503919,709.184788214053,NA,-0.214204379041264,0.683724003474357,1.02601934453697,63855.403233735,1.11158020079074,64366.3470600857
"10",1998-05-10,772.634788214053,54185,5,131,1998.35410958904,1781,1998,10,6.64980647667648,711.00764535691,NA,-0.206817621734541,0.685413450105054,1.03435382674656,69048.9575884853,1.11641015105675,63095.7326420737
"11",1998-05-11,760.314788214053,54186,5,132,1998.35684931507,1781,1998,11,6.63373254254379,711.280502499767,NA,-0.194810200332647,0.682538985071695,1.04434995945484,68604.5996563039,1.12291270919564,63268.1414230175
"12",1998-05-12,713.964788214053,54187,5,133,1998.3595890411,1781,1998,12,6.57083364489668,720.721931071196,NA,-0.180082505599616,0.677359255097893,1.0556130273901,65117.1339247598,1.13114431541282,63841.4992896138
"13",1998-05-13,410.934788214053,54188,5,134,1998.36232876712,1781,1998,13,6.01843453576157,666.63764535691,NA,-0.104257007127972,0.618108651855488,1.09695086444471,38946.9834283805,1.14231982141269,62539.0058083819
"14",1998-05-14,211.474788214053,54189,5,135,1998.36506849315,1781,1998,14,5.3541057867192,584.181931071196,NA,0.00486490528231678,0.512861125810158,1.15425102100585,21089.807154409,1.15440394102628,60334.6714656364
"15",1998-05-15,159.074788214053,54190,5,136,1998.36780821918,1781,1998,15,5.06937445775888,535.531931071196,NA,0.0625833609881587,0.460661414802004,1.18847099525092,16334.4186894025,1.16504598663912,60345.746582928
"16",1998-05-16,104.374788214053,54191,5,137,1998.37054794521,1781,1998,16,4.64798815408204,447.539073928339,NA,0.243169389603208,0.43829860627337,1.41796028993332,12787.1399483477,1.20099056927431,62925.0422301607
"17",1998-05-17,92.8047882140529,54192,5,138,1998.37328767123,1781,1998,17,4.53049823559526,350.420502499767,NA,0.298539565899791,0.431244476089425,1.48897233888902,11939.0770858043,1.19221192858458,68530.418195507
"18",1998-05-18,61.8647882140529,54193,5,139,1998.37602739726,1781,1998,18,4.12495116830362,250.641931071196,NA,0.433858247939296,0.419954831044452,1.69249231648811,9046.57064084195,1.22666658905579,82348.5002630958
"19",1998-05-19,9.95478821405293,54194,5,140,1998.37876712329,1781,1998,19,2.29805366296067,150.069073928339,NA,0.347026216029843,0.703703139137967,1.82140282551466,1566.57709847313,1.26737687233034,103048.257221994
"20",1998-05-20,1.14478821405293,54195,5,141,1998.38150684931,1781,1998,20,0.135219654005262,91.5276453569101,NA,-0.0236153677286117,0.828295295082038,1.37876782610057,136.373514385131,1.27792025765433,122988.874562032
