"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1993-10-01,0.00174530791788856,52503,10,275,1993.74863013699,1726,1994,1,-6.35082428165177,NA,NA,-0.542997287100504,0.210136294264579,0.594965186239884,0.0897175397156412,0.594965186239884,0.0897175397156412
"2",1993-10-02,0.00174530791788856,52504,10,276,1993.75136986301,1726,1994,2,-6.35082428165177,NA,NA,-0.537149038027547,0.210054732115118,0.599110702375169,0.0903426611800747,0.599110702375169,0.0903426611800747
"3",1993-10-03,0.00174530791788856,52505,10,277,1993.75410958904,1726,1994,3,-6.35082428165177,NA,NA,-0.523509577958342,0.209934853511823,0.608580193356523,0.0917706093236893,0.608580193356523,0.0917706093236892
"4",1993-10-04,0.00174530791788856,52506,10,278,1993.75684931507,1726,1994,4,-6.35082428165177,NA,NA,-0.509870117889137,0.209814974908529,0.618049684337877,0.0931985574673038,0.618049684337877,0.0931985574673038
"5",1993-10-05,0.00174530791788856,52507,10,279,1993.7595890411,1726,1994,5,-6.35082428165177,NA,NA,-0.496230657818801,0.209695096305224,0.627519175320017,0.0946265056110369,0.627519175320017,0.0946265056110369
"6",1993-10-06,0.00174530791788856,52508,10,280,1993.76232876712,1726,1994,6,-6.35082428165177,NA,NA,-0.482591197749596,0.209575217701929,0.636988666301371,0.0960544537546515,0.636988666301371,0.0960544537546515
"7",1993-10-07,0.00174530791788856,52509,10,281,1993.76506849315,1726,1994,7,-6.35082428165177,0.00174530791788856,NA,-0.468951737680391,0.209455339098634,0.646458157282725,0.097482401898266,0.646458157282725,0.097482401898266
"8",1993-10-08,0.00174530791788856,52510,10,282,1993.76780821918,1726,1994,8,-6.35082428165177,0.00174530791788856,NA,-0.455312277611186,0.209335460495339,0.655927648264079,0.0989103500418806,0.655927648264079,0.0989103500418806
"9",1993-10-09,0.00174530791788856,52511,10,283,1993.77054794521,1726,1994,9,-6.35082428165177,0.00174530791788856,NA,-0.441672817541981,0.209215581892044,0.665397139245433,0.100338298185495,0.665397139245433,0.100338298185495
"10",1993-10-10,0.00174530791788856,52512,10,284,1993.77328767123,1726,1994,10,-6.35082428165177,0.00174530791788856,NA,-0.428033357472776,0.209095703288749,0.674866630226787,0.10176624632911,0.674866630226787,0.10176624632911
"11",1993-10-11,0.00174530791788856,52513,10,285,1993.77602739726,1726,1994,11,-6.35082428165177,0.00174530791788856,NA,-0.414393897402439,0.208975824685445,0.684336121208927,0.103194194472843,0.684336121208927,0.103194194472843
"12",1993-10-12,0.00174530791788856,52514,10,286,1993.77876712329,1726,1994,12,-6.35082428165177,0.00174530791788856,NA,-0.400754437333234,0.20885594608215,0.693805612190281,0.104622142616457,0.693805612190281,0.104622142616457
