"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1996-10-01,177000,53599,10,275,1996.74931693989,1762,1997,1,12.083905011556,NA,NA,1.33503027373385,0.382178449277332,4.09048600801153,62554984.4233187,3.921414583144,67829163.9340599
"2",1996-10-02,182000,53600,10,276,1996.75204918033,1762,1997,2,12.1117619660589,NA,NA,1.35090260494041,0.385139929064131,4.15955994698841,65408248.2544033,3.91199371923802,67234418.8726164
"3",1996-10-03,176000,53601,10,277,1996.75478142077,1762,1997,3,12.0782392740203,NA,NA,1.33691482988833,0.389514607442709,4.11256066832082,62537242.5467538,3.91265436018661,67423243.9145383
"4",1996-10-04,168000,53602,10,278,1996.7575136612,1762,1997,4,12.0317192583854,NA,NA,1.31719897211987,0.393547206438711,4.04225646828052,58674161.0883854,3.92525333504917,68891919.3715528
"5",1996-10-05,158000,53603,10,279,1996.76024590164,1762,1997,5,11.9703503120091,NA,NA,1.29116665161333,0.397069475109538,3.94516255551121,53856203.0777946,3.93817727329383,70489619.6360691
"6",1996-10-06,154000,53604,10,280,1996.76297814208,1762,1997,6,11.9447078813958,NA,NA,1.28230736879762,0.400397929354829,3.91557705622902,52099102.0793608,3.95720492634557,71486331.6423084
"7",1996-10-07,148000,53605,10,281,1996.76571038251,1762,1997,7,11.9049675527463,166142.857142857,NA,1.26739483197708,0.403282354560513,3.86046988747223,49364600.5450848,4.00591131385722,72583440.1416807
"8",1996-10-08,138000,53606,10,282,1996.76844262295,1762,1997,8,11.8350089641393,160571.428571429,NA,1.23801614582303,0.404897427213801,3.75416142256552,44761617.4735332,4.08015892181667,76267317.118298
"9",1996-10-09,127000,53607,10,283,1996.77117486339,1762,1997,9,11.7519423654407,152714.285714286,NA,1.2028109983856,0.405227485608258,3.6268949488371,39797192.8945998,4.1166577810696,78391907.4277758
"10",1996-10-10,121000,53608,10,284,1996.77390710383,1762,1997,10,11.7035458245789,144857.142857143,NA,1.18469747244028,0.405912590823086,3.56141199692412,37232425.5806436,4.15743000958654,81241151.1187838
"11",1996-10-11,122000,53609,10,285,1996.77663934426,1762,1997,11,11.7117763237154,138285.714285714,NA,1.19304558794767,0.408457332914762,3.59562174424539,37900729.6817418,4.19623517471026,85157888.8634615
"12",1996-10-12,123000,53610,10,286,1996.7793715847,1762,1997,12,11.7199396343546,133285.714285714,NA,1.20125989861272,0.411089982837756,3.62962736053471,38572775.8858745,4.21076476313818,86587852.1683631
"13",1996-10-13,122000,53611,10,287,1996.78210382514,1762,1997,13,11.7117763237154,128714.285714286,NA,1.20212309617864,0.412941602897348,3.63512299152827,38317104.4291012,4.21984844299419,86261370.6417842
"14",1996-10-14,121000,53612,10,288,1996.78483606557,1762,1997,14,11.7035458245789,124857.142857143,NA,1.20305959491812,0.414698886824014,3.6405881008306,38060164.2413234,4.2331950182614,85851158.205458
