"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1996-10-01,8790,53599,10,275,1996.74931693989,1762,1997,1,9.08136999067922,NA,NA,1.75690167804758,0.23642663474654,5.95877224270479,4525425.33235561,6.6244824840154,13917967.7272657
"2",1996-10-02,8760,53600,10,276,1996.75204918033,1762,1997,2,9.07795118393044,NA,NA,1.75385050006337,0.235168791150153,5.93955860488132,4495438.08392489,6.61079656725001,14151249.5047319
"3",1996-10-03,8620,53601,10,277,1996.75478142077,1762,1997,3,9.06184036365774,NA,NA,1.75021689417315,0.233510660135546,5.91667386284037,4406549.3594799,6.6119852828997,14534216.7183035
"4",1996-10-04,8870,53602,10,278,1996.7575136612,1762,1997,4,9.09043007530363,NA,NA,1.74710919296719,0.23263890794194,5.89794155304576,4519993.67212457,6.59481153779091,14686259.1928701
"5",1996-10-05,8920,53603,10,279,1996.76024590164,1762,1997,5,9.09605122557405,NA,NA,1.7437414258287,0.23136500470107,5.87712512592192,4529429.80904652,6.57571188209907,14708340.7590673
"6",1996-10-06,8980,53604,10,280,1996.76297814208,1762,1997,6,9.10275516129625,NA,NA,1.7403945636387,0.230111689445428,5.85644909368321,4543854.87121418,6.63746758248555,15810753.5038333
"7",1996-10-07,8280,53605,10,281,1996.76571038251,1762,1997,7,9.02159824737931,8745.71428571429,NA,1.73583357818388,0.227278696358031,5.82673162666582,4168397.19186372,6.68098454178549,16720368.3844075
"8",1996-10-08,8750,53606,10,282,1996.76844262295,1762,1997,8,9.07680897935166,8740,NA,1.73315406120881,0.226896942777339,5.81103283853094,4393140.82592939,6.66431561864938,16901678.3658899
"9",1996-10-09,8380,53607,10,283,1996.77117486339,1762,1997,9,9.03360319347613,8685.71428571428,NA,1.72905617863379,0.22473472240841,5.78492177531844,4188468.48282736,6.64209684998466,16965978.0548878
"10",1996-10-10,8100,53608,10,284,1996.77390710383,1762,1997,10,8.99961934066053,8611.42857142857,NA,1.72505273095289,0.222732084794608,5.75959882540135,4030797.64196888,6.60569906906647,16791996.3360014
