"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1993-11-20,0.00324110718828909,52553,11,325,1993.88561643836,1727,1994,1,-5.73184028277193,NA,NA,-0.93709497922588,0.677960518232559,0.493084550259507,0.138079285656225,0.493084550259507,0.138079285656225
"2",1993-11-21,0.00324110718828909,52554,11,326,1993.88835616438,1727,1994,2,-5.73184028277193,NA,NA,-0.93525271799059,0.678111558592931,0.494056547999557,0.138351475797926,0.486016505658579,14.2870228185254
"3",1993-11-22,1.60855360718829,52555,11,327,1993.89109589041,1727,1994,3,0.475335394582249,NA,NA,-0.547561431575767,0.636376067446999,0.713028973332942,99.0960762600979,0.506468217878673,11.5819256034632
"4",1993-11-23,1.39282444052162,52556,11,328,1993.89383561644,1727,1994,4,0.331333657078953,NA,NA,-0.529641627695992,0.649965236431355,0.730264537492193,87.8800575627656,0.501143016222216,4.20685884265788
"5",1993-11-24,0.239702645649827,52557,11,329,1993.89657534247,1727,1994,5,-1.42835610026509,NA,NA,-1.50783160172517,0.746391825931234,0.296406888590889,6.13867812918362,0.472500601627077,19.9765284042663
"6",1993-11-25,0.00324110718828909,52558,11,330,1993.89931506849,1727,1994,6,-5.73184028277193,NA,NA,-0.927883673049278,0.678715720034431,0.497944538959836,0.139440236364751,0.495028255257415,62.9829478761527
"7",1993-11-26,0.00324110718828909,52559,11,331,1993.90205479452,1727,1994,7,-5.73184028277193,0.46486358887327,NA,-0.926041411813988,0.678866760394803,0.498916536699886,0.139712426506451,0.487536181850015,32.2956952197604
"8",1993-11-27,0.00324110718828909,52560,11,332,1993.90479452055,1727,1994,8,-5.73184028277193,0.46486358887327,NA,-0.924199150578698,0.679017800755174,0.499888534439935,0.139984616648152,0.489570293223995,30.6495471465546
"9",1993-11-28,0.00324110718828909,52561,11,333,1993.90753424658,1727,1994,9,-5.73184028277193,0.46486358887327,NA,-0.922356889343409,0.679168841115546,0.500860532179985,0.140256806789853,0.484322052330237,29.7004390154939
"10",1993-11-29,0.00324110718828909,52562,11,334,1993.9102739726,1727,1994,10,-5.73184028277193,0.235533231730413,NA,-0.920514628108119,0.679319881475918,0.501832529920035,0.140528996931553,0.501832529920035,0.140528996931553
"11",1993-11-30,0.00324110718828909,52563,11,335,1993.91301369863,1727,1994,11,-5.73184028277193,0.0370213269685088,NA,-0.918672366872829,0.67947092183629,0.502804527660084,0.140801187073254,0.488094529085385,1.43163857192249
"12",1993-12-01,0.00324110718828909,52564,12,336,1993.91575342466,1728,1994,12,-5.73184028277193,0.00324110718828909,NA,-0.916830105637386,0.679621962196674,0.503776525400215,0.141073377214977,0.495750881279571,32.2644817422968
"13",1993-12-02,0.00324110718828909,52565,12,337,1993.91849315068,1728,1994,13,-5.73184028277193,0.00324110718828909,NA,-0.914987844402096,0.679773002557046,0.504748523140264,0.141345567356678,0.48421484457035,145.986985412409
"14",1993-12-03,0.00324110718828909,52566,12,338,1993.92123287671,1728,1994,14,-5.73184028277193,0.00324110718828909,NA,-0.913145583166806,0.679924042917418,0.505720520880314,0.141617757498378,0.483995472537615,40.4709046054996
"15",1993-12-04,0.00324110718828909,52567,12,339,1993.92397260274,1728,1994,15,-5.73184028277193,0.00324110718828909,NA,-0.911303321931517,0.68007508327779,0.506692518620363,0.141889947640079,0.472761666739133,92.7417692565694
"16",1993-12-05,0.00324110718828909,52568,12,340,1993.92671232877,1728,1994,16,-5.73184028277193,0.00324110718828909,NA,-0.909461060696227,0.680226123638162,0.507664516360413,0.142162137781779,0.44342276089338,195.501611208197
"17",1993-12-06,0.00324110718828909,52569,12,341,1993.92945205479,1728,1994,17,-5.73184028277193,0.00324110718828909,NA,-0.907618799460937,0.680377163998534,0.508636514100463,0.14243432792348,0.43482202197032,236.670031184845
"18",1993-12-07,0.00324110718828909,52570,12,342,1993.93219178082,1728,1994,18,-5.73184028277193,0.00324110718828909,NA,-0.905776538225494,0.680528204358918,0.509608511840593,0.142706518065203,0.431297271468525,264.734747803392
"19",1993-12-08,0.00324110718828909,52571,12,343,1993.93493150685,1728,1994,19,-5.73184028277193,0.00324110718828909,NA,-0.903934276990204,0.68067924471929,0.510580509580642,0.142978708206904,0.399468307015039,408.092220592025
"20",1993-12-09,0.00324110718828909,52572,12,344,1993.93767123288,1728,1994,20,-5.73184028277193,0.00324110718828909,NA,-0.901163343350049,0.680823847285799,0.512143204769979,0.143416312336517,0.382604852876627,456.606538858805
"21",1993-12-10,0.652511940521622,52573,12,345,1993.9404109589,1728,1994,21,-0.42692584030273,0.0959940833787652,NA,-1.17352494780613,0.703482620019852,0.409486891510718,23.0856554474921,0.390991832557606,388.798438273646
"22",1993-12-11,1.34032444052162,52574,12,346,1993.94315068493,1728,1994,22,0.292911704448807,0.28700598814067,NA,-0.61850076028739,0.652278299441328,0.671870546008072,77.8053179820578,0.425384124229811,287.26916996872
