"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1996-10-01,8790,53599,10,275,1996.74931693989,1762,1997,1,9.08136999067922,NA,NA,2.01569410995808,0.280180136440823,7.80683655694732,5928948.86419299,8.15245061621995,15879483.429922
"2",1996-10-02,8760,53600,10,276,1996.75204918033,1762,1997,2,9.07795118393044,NA,NA,2.01125462231624,0.278443647146237,7.77108700407591,5881655.99425291,8.11093806785695,16044511.7266653
"3",1996-10-03,8620,53601,10,277,1996.75478142077,1762,1997,3,9.06184036365774,NA,NA,2.00695636103638,0.275994511051386,7.73591822482966,5761464.34446993,8.08571918892332,16362539.9566285
"4",1996-10-04,8870,53602,10,278,1996.7575136612,1762,1997,4,9.09043007530363,NA,NA,1.99844813007591,0.275182364113481,7.67136419649894,5879088.0365425,8.02357893609702,16476667.6018015
"5",1996-10-05,8920,53603,10,279,1996.76024590164,1762,1997,5,9.09605122557405,NA,NA,1.99212126567806,0.273523267787218,7.62208665229223,5874250.7178818,7.97725370442476,16454194.5449471
"6",1996-10-06,8980,53604,10,280,1996.76297814208,1762,1997,6,9.10275516129625,NA,NA,1.98570700919493,0.27189915339874,7.572239881875,5875088.90163013,7.98468678257056,17541446.8146494
"7",1996-10-07,8280,53605,10,281,1996.76571038251,1762,1997,7,9.02159824737931,8745.71428571429,NA,1.98724532906077,0.267160676411548,7.57700073943164,5420525.71298348,7.97662767334571,18432467.6105517
"8",1996-10-08,8750,53606,10,282,1996.76844262295,1762,1997,8,9.07680897935166,8740,NA,1.97643528178175,0.267257650673154,7.49695421980934,5667697.39017586,7.9154041093834,18563256.2942985
"9",1996-10-09,8380,53607,10,283,1996.77117486339,1762,1997,9,9.03360319347613,8685.71428571428,NA,1.97442896344684,0.263899492756931,7.47705668098577,5413628.30284749,7.85785125261331,18559836.7891273
"10",1996-10-10,8100,53608,10,284,1996.77390710383,1762,1997,10,8.99961934066053,8611.42857142857,NA,1.9715289903331,0.260887097037358,7.45085130877321,5214403.77993185,7.79749913814856,18299580.4521793
"11",1996-10-11,8400,53609,10,285,1996.77663934426,1762,1997,11,9.03598698483141,8544.28571428571,NA,1.9624917336581,0.260294616761907,7.38317346403996,5358411.97326164,7.71589960503469,17865294.2233648
"12",1996-10-12,8600,53610,10,286,1996.7793715847,1762,1997,12,9.0595174822416,8498.57142857143,NA,1.95462318508942,0.259244934421152,7.32354044126039,5441683.48947412,7.63369025123157,17571418.9890225
"13",1996-10-13,8250,53611,10,287,1996.78210382514,1762,1997,13,9.01796847932873,8394.28571428571,NA,1.95228193708942,0.256004736280414,7.30080518803764,5204013.93803323,7.57651177898587,17309606.3624558
"14",1996-10-14,8200,53612,10,288,1996.78483606557,1762,1997,14,9.01188943325234,8382.85714285714,NA,1.94690557667862,0.25396565976052,7.25773886877345,5141962.83374862,7.49895363338349,16944995.0112031
"15",1996-10-15,7610,53613,10,289,1996.78756830601,1762,1997,15,8.93721845085573,8220,NA,1.94715030914209,0.249683336898354,7.25156261627195,4767931.42644927,7.4311776011819,16585062.3462375
