"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1988-10-01,20,50677,10,275,1988.74931693989,1666,1989,1,2.99573227355399,NA,NA,3.04556792600608,0.605704131761586,25.2952363571042,43710.1684250761,22.3717528125474,75780.0707418073
"2",1988-10-02,22,50678,10,276,1988.75204918033,1666,1989,2,3.09104245335832,NA,NA,3.02014624805201,0.60397038484941,24.6057136384466,46770.5404839593,21.4842644384651,106459.08841494
"3",1988-10-03,60,50679,10,277,1988.75478142077,1666,1989,3,4.0943445622221,NA,NA,2.79755154710521,0.593319691178491,19.5657956186087,101429.084486868,21.1850071136349,86933.9064353702
"4",1988-10-04,80,50680,10,278,1988.7575136612,1666,1989,4,4.38202663467388,NA,NA,2.72459759883128,0.578162910718966,18.0685852976634,124890.061577449,21.7134665588534,77570.2442435967
"5",1988-10-05,40,50681,10,279,1988.76024590164,1666,1989,5,3.68887945411394,NA,NA,2.89149406308028,0.593297802694217,21.5131188984743,74349.3389131272,21.7014532918444,79283.3225575419
"6",1988-10-06,34,50682,10,280,1988.76297814208,1666,1989,6,3.52636052461616,NA,NA,2.92480516855469,0.596350961986819,22.2771051616272,65441.224122796,21.9313169384287,78214.5513097181
"7",1988-10-07,52,50683,10,281,1988.76571038251,1666,1989,7,3.95124371858143,44,NA,2.8220403748206,0.597796853628249,20.1333514536245,90455.1214108443,21.9341831290761,77204.3568646384
"8",1988-10-08,127,50684,10,282,1988.76844262295,1666,1989,8,4.84418708645859,59.2857142857143,NA,2.61863712468678,0.504506079009145,15.6540208663857,171768.440162677,21.2609774501603,83862.3819765325
"9",1988-10-09,133,50685,10,283,1988.77117486339,1666,1989,9,4.89034912822175,75.1428571428571,NA,2.60787444647359,0.49358963165686,15.3980124404925,176941.640556187,21.1892008202824,81250.8673617212
"10",1988-10-10,106,50686,10,284,1988.77390710383,1666,1989,10,4.66343909411207,81.7142857142857,NA,2.64528963279802,0.551212661038036,16.4492939480811,150649.213694106,20.3287157117011,110540.460572837
"11",1988-10-11,45,50687,10,285,1988.77663934426,1666,1989,11,3.80666248977032,76.7142857142857,NA,2.84695726452354,0.602091566821829,20.7016145943156,80487.8775426992,20.7951227083473,103516.926985499
"12",1988-10-12,63,50688,10,286,1988.7793715847,1666,1989,12,4.14313472639153,80,NA,2.76179025299401,0.601691641326359,18.9936487608013,103386.228934794,20.7535954441583,101452.649632507
"13",1988-10-13,60,50689,10,287,1988.78210382514,1666,1989,13,4.0943445622221,83.7142857142857,NA,2.77118679438189,0.605875586099213,19.2054071958763,99560.8309034228,20.8786342634485,103422.924066566
"14",1988-10-14,50,50690,10,288,1988.78483606557,1666,1989,14,3.91202300542815,83.4285714285714,NA,2.81326641844645,0.60661329865953,20.0694827439083,86700.165453684,21.2129181482265,104683.502626102
"15",1988-10-15,35,50691,10,289,1988.78756830601,1666,1989,15,3.55534806148941,70.2857142857143,NA,2.89579950962195,0.607896594037574,21.7884019450698,65888.1274818912,21.6671440643961,80004.8279572346
"16",1988-10-16,43,50692,10,290,1988.79030054645,1666,1989,16,3.76120011569356,57.4285714285714,NA,2.84501242707879,0.608481797752571,20.7377634336053,77044.9387085305,21.4931910786367,78610.9511675648
"17",1988-10-17,62,50693,10,291,1988.79303278689,1666,1989,17,4.12713438504509,51.1428571428571,NA,2.75250891743312,0.608869073636454,18.8947234554368,101215.254606084,21.6525519259125,75171.0913496182
"18",1988-10-18,34,50694,10,292,1988.79576502732,1666,1989,18,3.52636052461616,49.5714285714286,NA,2.89365309844688,0.61306113125435,21.8148877115516,64083.4141414539,21.9302448390879,69833.3777184194
"19",1988-10-19,35,50695,10,293,1988.79849726776,1666,1989,19,3.55534806148941,45.5714285714286,NA,2.88539671548182,0.613429527482529,21.6342111204001,65421.8544280898,21.2798541342504,75148.4806118258
"20",1988-10-20,41,50696,10,294,1988.8012295082,1666,1989,20,3.71357206670431,42.8571428571428,NA,2.84623842765364,0.613624258633389,20.8201286606665,73753.2237675451,20.9292200822979,81571.5286440462
"21",1988-10-21,194,50697,10,295,1988.80396174863,1666,1989,21,5.26785815906333,63.4285714285714,NA,2.5396004438008,0.424882805415789,13.8862865443116,232756.380541133,20.4287563247491,109890.783509588
"22",1988-10-22,50,50698,10,296,1988.80669398907,1666,1989,22,3.91202300542815,65.5714285714286,NA,2.79226600892287,0.616997055312241,19.7737930054157,85422.7857833959,20.450947081513,106838.553148659
"23",1988-10-23,34,50699,10,297,1988.80942622951,1666,1989,23,3.52636052461616,64.2857142857143,NA,2.88067306923526,0.620023701782508,21.6222971073529,63517.6599825598,20.4956095871433,84698.0302042816
"24",1988-10-24,102,50700,10,298,1988.81215846995,1666,1989,24,4.62497281328427,70,NA,2.61375548915544,0.574764580361015,16.132073970462,142168.741486888,21.1169992697896,76616.8406135184
"25",1988-10-25,66,50701,10,299,1988.81489071038,1666,1989,25,4.18965474202643,74.5714285714286,NA,2.71623967595237,0.614288777595045,18.2948695423526,104324.664078312,20.9657489252096,78548.1794341182
"26",1988-10-26,44,50702,10,300,1988.81762295082,1666,1989,26,3.78418963391826,75.8571428571428,NA,2.81419589246799,0.620564290254095,20.2557729954545,77004.3466195197,20.4113154431255,98918.1891472332
"27",1988-10-27,31,50703,10,301,1988.82035519126,1666,1989,27,3.43398720448515,74.4285714285714,NA,2.88984522622279,0.62676500554174,21.9264545333046,58727.8158220031,21.3678077621531,75519.3802967938
"28",1988-10-28,74,50704,10,302,1988.82308743169,1666,1989,28,4.30406509320417,57.2857142857143,NA,2.6814213003377,0.609018895029508,17.6289458437238,112712.428146432,20.5239032870157,95685.6335900015
"29",1988-10-29,132,50705,10,303,1988.82581967213,1666,1989,29,4.88280192258637,69,NA,2.55883837978644,0.506771552159529,14.7664028718203,168407.871472536,19.9978446203189,86328.8969404847
"30",1988-10-30,71,50706,10,304,1988.82855191257,1666,1989,30,4.26267987704132,74.2857142857143,64.6666666666667,2.68767167169159,0.613044568367814,17.7805543242551,109073.03244671,20.7463166733311,76125.3299709856
"31",1988-10-31,43,50707,10,305,1988.83128415301,1666,1989,31,3.76120011569356,65.8571428571428,65.4333333333333,2.80940393538476,0.623654171865284,20.1977103519078,75038.5334994079,20.9092078862956,75229.8528000343
"32",1988-11-01,31,50708,11,306,1988.83401639344,1667,1989,32,3.43398720448515,60.8571428571429,65.7333333333333,2.8793727867158,0.629825256076965,21.7421013774102,58234.0443292555,19.8739608242726,89129.7938202857
"33",1988-11-02,35,50709,11,307,1988.83674863388,1667,1989,33,3.55534806148941,59.5714285714286,64.9,2.85335312281934,0.62598932293676,21.1155264550185,63853.3519999759,20.1883587114838,82623.5662391552
"34",1988-11-03,27,50710,11,308,1988.83948087432,1667,1989,34,3.29583686600433,59,63.1333333333333,2.90243509540738,0.636107714901607,22.3388638356556,52112.1015558174,20.2460062648913,79320.416364464
"35",1988-11-04,32,50711,11,309,1988.84221311475,1667,1989,35,3.46573590279973,53,62.8666666666667,2.86682290571343,0.6305000745939,21.4775790165283,59381.2104648975,19.8402519718591,96566.5620770365
"36",1988-11-05,42,50712,11,310,1988.84494535519,1667,1989,36,3.73766961828337,40.1428571428571,63.1333333333333,2.80470464148724,0.626721229580831,20.1393519825875,73081.6804744135,19.6600034538182,85674.6828886465
"37",1988-11-06,41,50713,11,311,1988.84767759563,1667,1989,37,3.71357206670431,35.8571428571429,62.7666666666667,2.80848263765805,0.627251953913638,20.2188274898552,71623.1745000631,19.3763986721637,87993.529201048
