"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"1",1998-05-01,855.083630106896,54176,5,122,1998.32945205479,1781,1998,1,6.7511992771439,NA,NA,-0.679115531382275,0.669912862316889,0.637009383976125,47061.7600143568,0.740618077482239,54595.6651545588
"2",1998-05-02,856.083630106896,54177,5,123,1998.33219178082,1781,1998,2,6.75236807009254,NA,NA,-0.669835402392285,0.666511581082964,0.641674243800635,47461.8369005809,0.707279443762579,51505.4966196553
"3",1998-05-03,833.083630106896,54178,5,124,1998.33493150685,1781,1998,3,6.72513403341426,NA,NA,-0.657240074619177,0.662335392648199,0.648093114862081,46648.7220766972,0.706438038604739,48863.9993560657
"4",1998-05-04,837.083630106896,54179,5,125,1998.33767123288,1781,1998,4,6.72992398199385,NA,NA,-0.648403609316667,0.659052583339024,0.652539248041477,47194.2653072645,0.711649329108222,48230.5080169462
"5",1998-05-05,801.083630106896,54180,5,126,1998.3404109589,1781,1998,5,6.68596534874303,NA,NA,-0.633974632442116,0.654531097310551,0.660018567519325,45682.2780485473,0.721171070898845,47951.8558143668
"6",1998-05-06,857.083630106896,54181,5,127,1998.34315068493,1781,1998,6,6.75353549855887,NA,NA,-0.632292140545804,0.65279827482192,0.660547197009225,48914.8579701736,0.726132553282012,48877.5121557991
"7",1998-05-07,851.083630106896,54182,5,128,1998.34589041096,1781,1998,7,6.74651039649098,841.512201535467,NA,-0.622082403735002,0.649198543476298,0.665724316507352,48953.1226703192,0.736310950940068,49022.7878628431
"8",1998-05-08,380.083630106896,54183,5,129,1998.34863013699,1781,1998,8,5.94039130773522,773.655058678325,NA,-0.367209544532045,0.62278030912418,0.846422387774401,27795.8557799172,0.758881132679001,48611.4468369698
"9",1998-05-09,825.083630106896,54184,5,130,1998.35136986301,1781,1998,9,6.71548475102365,769.226487249753,NA,-0.599835689297215,0.641680378327692,0.677162816958689,48273.0585283889,0.760706429591194,49925.0902601723
"10",1998-05-10,818.083630106896,54185,5,131,1998.35410958904,1781,1998,10,6.70696456867137,767.083630106896,NA,-0.589525353041747,0.638109108509264,0.682449499944165,48237.186033702,0.760363046132782,49399.7416883901
"11",1998-05-11,822.083630106896,54186,5,132,1998.35684931507,1781,1998,11,6.71184212967045,764.940772964039,NA,-0.580682079268941,0.634812727992771,0.686886250179543,48788.1741903649,0.763925861639621,49150.2708552821
"12",1998-05-12,824.083630106896,54187,5,133,1998.3595890411,1781,1998,12,6.7142720176076,768.226487249753,NA,-0.571566336998927,0.631461960718307,0.691477240196274,49233.7504140978,0.774730223533422,49554.5225101684
"13",1998-05-13,651.083630106896,54188,5,134,1998.36232876712,1781,1998,13,6.47863809802366,738.797915821182,NA,-0.505094203292097,0.622992988054342,0.73802538199743,41516.6035526135,0.786452439804586,50649.30847315
"14",1998-05-14,292.083630106896,54189,5,135,1998.36506849315,1781,1998,14,5.67704016573802,658.940772964039,NA,-0.184706561204497,0.5860691455339,1.00139715956315,25271.2843957963,0.808298925361169,50509.6986706071
