"","Date","remarks","Si","site.name"
"1929","1997-12-04",NA,3.381,"CN00.1M"
"1930","1997-12-17",NA,5.57600000000001,"CN00.1M"
"1931","1998-01-06",NA,5.73799999999999,"CN00.1M"
"1932","1998-01-21",NA,5.89799999999999,"CN00.1M"
"1933","1998-02-04",NA,6.386,"CN00.1M"
"1934","1998-02-17",NA,5.23699999999999,"CN00.1M"
"1935","1998-03-30",NA,5.17500000000001,"CN00.1M"
"1936","1998-05-08",NA,1.706,"CN00.1M"
"1937","1998-05-21",NA,4.753,"CN00.1M"
"1938","1998-06-03",NA,6.32699999999999,"CN00.1M"
"1939","1998-06-19",NA,6.09800000000001,"CN00.1M"
"1940","1998-06-30",NA,5.08399999999999,"CN00.1M"
"1941","1998-07-14",NA,7.19800000000001,"CN00.1M"
"1942","1998-08-05",NA,5.27600000000001,"CN00.1M"
"1943","1998-08-20",NA,6.01200000000001,"CN00.1M"
"1944","1998-09-01",NA,9.30799999999999,"CN00.1M"
"1945","1998-09-18",NA,6.01999999999999,"CN00.1M"
"1946","1998-09-30",NA,3.963,"CN00.1M"
"1947","1998-10-22",NA,1.262,"CN00.1M"
"1948","1998-11-04",NA,4.08999999999999,"CN00.1M"
"1949","1998-11-19",NA,5.586,"CN00.1M"
"1950","1998-12-02",NA,4.577,"CN00.1M"
"1951","1998-12-16",NA,4.00499999999999,"CN00.1M"
"1952","1999-01-13",NA,5.22699999999999,"CN00.1M"
"1953","1999-02-02",NA,5.107,"CN00.1M"
"1954","1999-02-17",NA,6.10899999999999,"CN00.1M"
"1955","1999-03-03",NA,6.26900000000001,"CN00.1M"
"1956","1999-03-17",NA,4.07100000000001,"CN00.1M"
"1957","1999-03-30",NA,4.92500000000001,"CN00.1M"
"1958","1999-05-06",NA,2.528,"CN00.1M"
"1959","1999-05-20",NA,5.38600000000001,"CN00.1M"
"1960","1999-06-02",NA,6.114,"CN00.1M"
"1961","1999-06-15",NA,7.511,"CN00.1M"
"1962","1999-07-01",NA,7.1,"CN00.1M"
"1963","1999-07-13",NA,6.61699999999999,"CN00.1M"
"1964","1999-08-06",NA,3.97199999999999,"CN00.1M"
"1965","1999-08-18",NA,7.622,"CN00.1M"
"1966","1999-08-30",NA,9.31099999999999,"CN00.1M"
"1967","1999-09-17",NA,6.12699999999999,"CN00.1M"
"1968","1999-09-29",NA,5.375,"CN00.1M"
"1969","1999-10-19",NA,3.66099999999999,"CN00.1M"
"1970","1999-11-01",NA,3.25700000000001,"CN00.1M"
"1971","1999-11-17",NA,3.652,"CN00.1M"
"1972","1999-12-01",NA,3.65099999999999,"CN00.1M"
"1973","1999-12-17",NA,4.91999999999999,"CN00.1M"
"1974","1999-12-29",NA,5.44799999999999,"CN00.1M"
"1975","2000-01-12",NA,5.33799999999999,"CN00.1M"
"1976","2000-02-09",NA,6.82799999999999,"CN00.1M"
"1977","2000-03-08",NA,6.99599999999999,"CN00.1M"
"1978","2000-04-07",NA,2.468,"CN00.1M"
"1979","2000-05-04",NA,2.25,"CN00.1M"
"1980","2000-06-01",NA,6.543,"CN00.1M"
"1981","2000-06-29",NA,9.19500000000001,"CN00.1M"
"1982","2000-07-25",NA,10.358,"CN00.1M"
"1983","2000-08-24",NA,9.019,"CN00.1M"
"1984","2000-09-19",NA,7.983,"CN00.1M"
"1985","2000-11-17",NA,6.186,"CN00.1M"
"1986","2000-12-12",NA,8.75699999999999,"CN00.1M"
"1987","2001-01-10",NA,10.134,"CN00.1M"
"1988","2001-02-08",NA,8.27800000000001,"CN00.1M"
"1989","2001-03-07",NA,6.59,"CN00.1M"
"1990","2001-04-04",NA,2.89999999999999,"CN00.1M"
"1991","2001-06-27",NA,8.75699999999999,"CN00.1M"
"1992","2001-07-23",NA,7.10699999999999,"CN00.1M"
"1993","2001-08-23",NA,5.41199999999999,"CN00.1M"
"1994","2001-09-19",NA,6.411,"CN00.1M"
"1995","2001-10-23",NA,4.85000000000001,"CN00.1M"
"1996","2001-11-14",NA,1.307,"CN00.1M"
"1997","2001-12-13",NA,5.44400000000001,"CN00.1M"
"1998","2002-01-09",NA,6.01200000000001,"CN00.1M"
"1999","2002-02-05",NA,4.989,"CN00.1M"
"2000","2002-03-05",NA,4.16400000000001,"CN00.1M"
"2001","2002-04-03",NA,4.90700000000001,"CN00.1M"
"2002","2002-05-01",NA,3.38900000000001,"CN00.1M"
"2003","2002-05-29",NA,1.19,"CN00.1M"
"2004","2002-06-25",NA,6.875,"CN00.1M"
"2005","2002-07-22",NA,8.14699999999999,"CN00.1M"
"2006","2002-08-21",NA,6.39000000000001,"CN00.1M"
"2007","2002-09-18",NA,9.698,"CN00.1M"
"2008","2004-04-08",NA,5.16800000000001,"CN00.1M"
"2009","2004-05-06",NA,3.27599999999999,"CN00.1M"
"2010","2004-06-02",NA,7.43800000000001,"CN00.1M"
"2011","2004-07-01",NA,7.90600000000001,"CN00.1M"
"2012","2004-07-26",NA,8.777,"CN00.1M"
"2013","2004-08-27",NA,9.77199999999999,"CN00.1M"
"2014","2004-09-24",NA,10,"CN00.1M"
"2015","2004-10-06",NA,10.961,"CN00.1M"
"2016","2004-11-10",NA,8.637,"CN00.1M"
"2017","2005-01-11",NA,7.49100000000001,"CN00.1M"
"2018","2005-03-09",NA,5.843,"CN00.1M"
"2019","2005-04-06",NA,6.14099999999999,"CN00.1M"
"2020","2005-04-20",NA,5.94499999999999,"CN00.1M"
"2021","2005-05-05",NA,3.97800000000001,"CN00.1M"
"2022","2005-05-17",NA,5.55400000000001,"CN00.1M"
"2023","2005-06-01",NA,4.66500000000001,"CN00.1M"
"2024","2005-06-14",NA,6.196,"CN00.1M"
"2025","2005-07-01",NA,8.83,"CN00.1M"
"2026","2005-07-12",NA,7.118,"CN00.1M"
"2027","2005-08-10",NA,8.176,"CN00.1M"
"2028","2005-09-06",NA,9.655,"CN00.1M"
"2029","2005-10-07",NA,11.61,"CN00.1M"
"2030","2005-11-08",NA,6.31299999999999,"CN00.1M"
"2031","2006-01-10",NA,7.56399999999999,"CN00.1M"
"2032","2006-03-10",NA,6.103,"CN00.1M"
"2033","2006-04-05",NA,6.84199999999999,"CN00.1M"
"2034","2006-04-20",NA,5.94899999999999,"CN00.1M"
"2035","2006-05-05",NA,6.43099999999999,"CN00.1M"
"2036","2006-05-18",NA,5.15800000000001,"CN00.1M"
"2037","2006-06-01",NA,2.735,"CN00.1M"
"2038","2006-06-12",NA,4.32599999999999,"CN00.1M"
"2039","2006-06-29",NA,7.82000000000001,"CN00.1M"
"2040","2006-07-13",NA,7.179,"CN00.1M"
"2041","2006-08-09",NA,9.16000000000001,"CN00.1M"
"2042","2006-09-06",NA,8.89999999999999,"CN00.1M"
"2043","2006-10-02",NA,6.41299999999999,"CN00.1M"
"2044","2006-11-08",NA,1.08,"CN00.1M"
"2045","2007-01-11",NA,7.504,"CN00.1M"
"2046","2007-03-07",NA,6.57300000000001,"CN00.1M"
"2047","2007-04-03",NA,7.10999999999999,"CN00.1M"
"2048","2007-04-18",NA,5.36100000000001,"CN00.1M"
"2049","2007-05-02",NA,2.745,"CN00.1M"
"2050","2007-05-16",NA,1.132,"CN00.1M"
"2051","2007-05-31",NA,4.328,"CN00.1M"
"2052","2007-06-13",NA,2.49,"CN00.1M"
"2053","2007-06-25",NA,7.17099999999999,"CN00.1M"
"2054","2007-07-11",NA,7.81699999999999,"CN00.1M"
"2055","2007-07-23",NA,7.50699999999999,"CN00.1M"
"2056","2007-08-08",NA,9.69900000000001,"CN00.1M"
"2057","2007-08-21",NA,7.52499999999999,"CN00.1M"
"2058","2007-09-05",NA,10.744,"CN00.1M"
"2059","2007-10-03",NA,8.88500000000001,"CN00.1M"
"2060","2007-11-07",NA,10.874,"CN00.1M"
"2061","2008-01-10",NA,7.12700000000001,"CN00.1M"
"2062","2008-03-12",NA,5.375,"CN00.1M"
"2063","2008-04-03",NA,6.46699999999999,"CN00.1M"
"2064","2008-04-17",NA,6.34100000000001,"CN00.1M"
"2065","2008-05-15",NA,3.34699999999999,"CN00.1M"
"2066","2008-05-28",NA,1.156,"CN00.1M"
"2067","2008-06-10",NA,5.83799999999999,"CN00.1M"
"2068","2008-06-24",NA,6.782,"CN00.1M"
"2069","2008-07-10",NA,6.40100000000001,"CN00.1M"
"2070","2008-07-21",NA,7.76399999999999,"CN00.1M"
"2071","2008-08-04",NA,5.84499999999999,"CN00.1M"
"2072","2008-08-19",NA,7.35299999999999,"CN00.1M"
"2073","2008-09-03",NA,7.515,"CN00.1M"
"2074","2008-10-09",NA,7.169,"CN00.1M"
"2075","2008-11-12",NA,6.66600000000001,"CN00.1M"
"2076","2009-01-22",NA,7.34500000000001,"CN00.1M"
"2077","2009-03-09",NA,6.15500000000001,"CN00.1M"
"2078","2009-04-08",NA,5.47299999999999,"CN00.1M"
"2079","2009-04-20",NA,1.745,"CN00.1M"
"2080","2009-05-06",NA,2.452,"CN00.1M"
"2081","2009-05-21",NA,1.009,"CN00.1M"
"2082","2009-06-03",NA,1.84,"CN00.1M"
"2083","2009-06-15",NA,2.139,"CN00.1M"
"2084","2009-06-30",NA,6.41699999999999,"CN00.1M"
"2085","2009-07-16",NA,5.98099999999999,"CN00.1M"
"2086","2009-07-27",NA,5.56299999999999,"CN00.1M"
"2087","2009-08-10",NA,3.53500000000001,"CN00.1M"
"2088","2009-08-26",NA,4.75099999999999,"CN00.1M"
"2089","2009-09-10",NA,4.95499999999999,"CN00.1M"
"2090","2009-10-08",NA,6.92700000000001,"CN00.1M"
"2091","2009-11-12",NA,6.954,"CN00.1M"
"2092","2010-01-13",NA,8.37700000000001,"CN00.1M"
"2093","2010-03-10",NA,5.074,"CN00.1M"
"2094","2010-04-09",NA,5.964,"CN00.1M"
"2095","2010-04-19",NA,1.899,"CN00.1M"
"2096","2010-05-06",NA,1.456,"CN00.1M"
"2097","2010-05-17",NA,1.961,"CN00.1M"
"2098","2010-06-03",NA,4.92999999999999,"CN00.1M"
"2099","2010-06-14",NA,6.082,"CN00.1M"
"2100","2010-07-12",NA,10.172,"CN00.1M"
"2101","2010-07-26",NA,8.454,"CN00.1M"
"2102","2010-08-10",NA,8.662,"CN00.1M"
"2103","2010-08-27",NA,8.94900000000001,"CN00.1M"
"2104","2010-09-08",NA,7.748,"CN00.1M"
"2105","2010-10-06",NA,11.161,"CN00.1M"
"2106","2010-11-08",NA,6.73700000000001,"CN00.1M"
"2107","2011-01-11",NA,8.27099999999999,"CN00.1M"
"2108","2011-03-10",NA,8.301,"CN00.1M"
"2109","2011-04-07",NA,8.22099999999999,"CN00.1M"
"2110","2011-04-18",NA,7.18899999999999,"CN00.1M"
"2111","2011-05-06",NA,2.584,"CN00.1M"
"2112","2011-05-17",NA,2.382,"CN00.1M"
"2113","2011-06-01",NA,5.73000000000001,"CN00.1M"
"2114","2011-06-13",NA,5.81299999999999,"CN00.1M"
"2115","2011-06-28",NA,8.58100000000001,"CN00.1M"
"2116","2011-07-22",NA,8.712,"CN00.1M"
"2117","2011-08-11",NA,7.722,"CN00.1M"
"2118","2011-08-25",NA,5.642,"CN00.1M"
"2119","2011-09-07",NA,6.65299999999999,"CN00.1M"
"2120","2011-10-03",NA,4.16100000000001,"CN00.1M"
"2121","2011-11-07",NA,2.766,"CN00.1M"
"2122","2012-01-09",NA,5.618,"CN00.1M"
"2123","2012-03-09",NA,4.92200000000001,"CN00.1M"
"2124","2012-04-03",NA,3.84600000000001,"CN00.1M"
"2125","2012-04-17",NA,1.624,"CN00.1M"
"2126","2012-05-03",NA,2.15,"CN00.1M"
"2127","2012-05-16",NA,5.79000000000001,"CN00.1M"
"2128","2012-05-30",NA,4.14399999999999,"CN00.1M"
"2129","2012-06-12",NA,3.09200000000001,"CN00.1M"
"2130","2012-06-26",NA,6.51900000000001,"CN00.1M"
"2131","2012-07-11",NA,4.452,"CN00.1M"
"2132","2012-07-23",NA,7.29,"CN00.1M"
"2133","2012-08-07",NA,5.90899999999999,"CN00.1M"
"2134","2012-08-23",NA,6.082,"CN00.1M"
"2135","2012-09-05",NA,5.993,"CN00.1M"
"2136","2012-10-03",NA,4.924,"CN00.1M"
"2137","2012-11-05",NA,4.092,"CN00.1M"
"2138","2013-01-09",NA,5.825,"CN00.1M"
"2139","2013-03-07",NA,4.939,"CN00.1M"
"2140","2013-04-04",NA,3.916,"CN00.1M"
"2141","2013-04-16",NA,6.146,"CN00.1M"
"2142","2013-04-29",NA,6.089,"CN00.1M"
"2143","2013-05-15",NA,5.20199999999999,"CN00.1M"
"2144","2013-05-29",NA,6.586,"CN00.1M"
"2145","2013-06-13",NA,5.982,"CN00.1M"
"2146","2013-06-27",NA,6.50800000000001,"CN00.1M"
"2147","2013-07-08",NA,9.112,"CN00.1M"
"2148","2013-07-22",NA,8.42000000000001,"CN00.1M"
"2149","2013-08-06",NA,7.64599999999999,"CN00.1M"
"2150","2013-08-22",NA,4.66599999999999,"CN00.1M"
"2151","2013-09-05",NA,5.47999999999999,"CN00.1M"
"2152","2013-10-10",NA,5.76900000000001,"CN00.1M"
"2153","2013-11-13",NA,2.078,"CN00.1M"
"2154","2014-03-13",NA,5.19799999999999,"CN00.1M"
"2155","2014-04-09",NA,6.09099999999999,"CN00.1M"
"2156","2014-04-23",NA,2.54,"CN00.1M"
"2157","2014-05-07",NA,4.74099999999999,"CN00.1M"
"2158","2014-05-21",NA,3.548,"CN00.1M"
"2159","2014-06-04",NA,3.291,"CN00.1M"
"2160","2014-06-20",NA,6.53700000000001,"CN00.1M"
"2161","2014-07-17",NA,5.299,"CN00.1M"
"2162","2014-07-28",NA,2.308,"CN00.1M"
"2163","2014-08-12",NA,4.54000000000001,"CN00.1M"
"2164","2014-08-27",NA,4.94399999999999,"CN00.1M"
"2165","2014-09-11",NA,5.936,"CN00.1M"
"2166","2014-10-09",NA,5.249,"CN00.1M"
"2167","2014-11-14",NA,2.458,"CN00.1M"
"2168","2015-01-15",NA,5.939,"CN00.1M"
"2169","2015-03-11",NA,5.27999999999999,"CN00.1M"
"2170","2015-04-08",NA,2.86700000000001,"CN00.1M"
"2171","2015-04-22",NA,3.98600000000001,"CN00.1M"
"2172","2015-05-05",NA,1.597,"CN00.1M"
"2173","2015-05-19",NA,2.744,"CN00.1M"
"2174","2015-06-04",NA,5.203,"CN00.1M"
"2175","2015-06-15",NA,7.97000000000001,"CN00.1M"
"2176","2015-06-29",NA,9.04900000000001,"CN00.1M"
"2177","2015-07-14",NA,8.56700000000001,"CN00.1M"
"2178","2015-07-27",NA,10.42,"CN00.1M"
"2179","2015-08-10",NA,7.63800000000001,"CN00.1M"
"2180","2015-08-28",NA,4.66599999999999,"CN00.1M"
"2181","2015-09-09",NA,4.90800000000001,"CN00.1M"
"2182","2015-10-07",NA,5.846,"CN00.1M"
"2183","2015-11-10",NA,4.69099999999999,"CN00.1M"
"2184","2016-01-15",NA,8.08199999999999,"CN00.1M"
"2185","2016-03-09",NA,6.29400000000001,"CN00.1M"
"2186","2016-04-07",NA,5.78399999999999,"CN00.1M"
"2187","2016-04-20",NA,4.46,"CN00.1M"
"2188","2016-05-02",NA,1.617,"CN00.1M"
"2189","2016-05-18",NA,3.11400000000001,"CN00.1M"
"2190","2016-05-31",NA,4.60799999999999,"CN00.1M"
"2191","2016-06-16",NA,6.357,"CN00.1M"
"2192","2016-06-30",NA,5.34300000000001,"CN00.1M"
"2193","2016-07-15",NA,7.37799999999999,"CN00.1M"
"2194","2016-07-25",NA,8.08599999999999,"CN00.1M"
"2195","2016-08-05",NA,5.921,"CN00.1M"
"2196","2016-08-25",NA,8.198,"CN00.1M"
"2197","2016-09-08",NA,6.46999999999999,"CN00.1M"
"2198","2016-10-03",NA,9.18,"CN00.1M"
"2199","2016-11-08",NA,6.95900000000001,"CN00.1M"
"2200","2017-01-10",NA,7.06200000000001,"CN00.1M"
"2201","2017-03-09",NA,7.032,"CN00.1M"
"2202","2017-04-05",NA,5.16199999999999,"CN00.1M"
"2203","2017-04-17",NA,3.55099999999999,"CN00.1M"
"2204","2017-05-05",NA,4.588,"CN00.1M"
"2205","2017-05-19",NA,4.48900000000001,"CN00.1M"
"2206","2017-05-31",NA,6.66699999999999,"CN00.1M"
"2207","2017-06-15",NA,6.96699999999999,"CN00.1M"
"2208","2017-06-29",NA,6.59499999999999,"CN00.1M"
"2209","2017-07-14",NA,7.18700000000001,"CN00.1M"
"2210","2017-07-24",NA,7.68100000000001,"CN00.1M"
"2211","2017-08-07",NA,7.261,"CN00.1M"
"2212","2017-08-24",NA,6.808,"CN00.1M"
"2213","2017-09-06",NA,6.72300000000001,"CN00.1M"
"2214","2017-10-04",NA,6.311,"CN00.1M"
"2215","2017-11-09",NA,5.714,"CN00.1M"
"2216","2018-01-08",NA,6.13700000000001,"CN00.1M"
"2217","2018-03-08",NA,6.6,"CN00.1M"
"2218","2018-04-05",NA,6.31900000000001,"CN00.1M"
"2219","2018-04-19",NA,6.48499999999999,"CN00.1M"
"2220","2018-05-03",NA,6.586,"CN00.1M"
"2221","2018-05-16",NA,5.503,"CN00.1M"
"2222","2018-05-30",NA,4.50400000000001,"CN00.1M"
"2223","2018-06-12",NA,7.64599999999999,"CN00.1M"
"2224","2018-06-27",NA,8.29599999999999,"CN00.1M"
"2225","2018-07-10",NA,9.33100000000001,"CN00.1M"
"2226","2018-07-23",NA,8.65399999999999,"CN00.1M"
"2227","2018-08-09",NA,7.93,"CN00.1M"
"2228","2018-08-22",NA,8.30200000000001,"CN00.1M"
"2229","2018-09-05",NA,8.454,"CN00.1M"
"2230","2018-10-04",NA,7.38499999999999,"CN00.1M"
"2231","2018-11-05",NA,6.47699999999999,"CN00.1M"
"2232","2019-01-11",NA,6.96399999999999,"CN00.1M"
"2233","2019-03-07",NA,6.793,"CN00.1M"
"2234","2019-04-03",NA,4.95000000000001,"CN00.1M"
"2235","2019-04-16",NA,5.936,"CN00.1M"
"2236","2019-05-16",NA,2.049,"CN00.1M"
"2237","2019-05-28",NA,3.36899999999999,"CN00.1M"
"2238","2019-06-11",NA,4.513,"CN00.1M"
"2239","2019-06-25",NA,5.886,"CN00.1M"
"2240","2019-07-11",NA,8.16300000000001,"CN00.1M"
"2241","2019-07-22",NA,8.198,"CN00.1M"
"2242","2019-08-08",NA,7.13499999999999,"CN00.1M"
"2243","2019-08-22",NA,7.71300000000001,"CN00.1M"
"2244","2019-09-04",NA,7.972,"CN00.1M"
"2245","2019-10-10",NA,8.548,"CN00.1M"
"2246","2019-11-15",NA,6.32699999999999,"CN00.1M"
"2247","2017-04-22",NA,7.20999999999999,"GGL_SW_0_ISCO"
"2248","2017-04-22",NA,8.87000000000001,"GGL_SW_0_ISCO"
"2249","2017-04-22",NA,7.18000000000001,"GGL_SW_0_ISCO"
"2250","2017-04-22",NA,7.49999999999999,"GGL_SW_0_ISCO"
"2251","2017-04-21",NA,7.20999999999999,"GGL_SW_0_ISCO"
"2252","2017-04-21",NA,8.31000000000001,"GGL_SW_0_ISCO"
"2253","2017-04-21",NA,8.29,"GGL_SW_0_ISCO"
"2254","2017-04-21",NA,8.83,"GGL_SW_0_ISCO"
"2255","2017-04-21",NA,8.62000000000001,"GGL_SW_0_ISCO"
"2256","2017-04-21",NA,9.07000000000001,"GGL_SW_0_ISCO"
"2257","2017-04-21",NA,8.08,"GGL_SW_0_ISCO"
"2258","2017-04-21",NA,7.03000000000001,"GGL_SW_0_ISCO"
"2259","2017-04-21",NA,7.2,"GGL_SW_0_ISCO"
"2260","2017-04-21",NA,8.59999999999999,"GGL_SW_0_ISCO"
"2261","2017-04-21",NA,7.33000000000001,"GGL_SW_0_ISCO"
"2262","2017-04-21",NA,6.85,"GGL_SW_0_ISCO"
"2263","2017-04-20",NA,9.06000000000001,"GGL_SW_0_ISCO"
"2264","2017-04-20",NA,9.28,"GGL_SW_0_ISCO"
"2265","2017-04-20",NA,7.15999999999999,"GGL_SW_0_ISCO"
"2266","2017-04-20",NA,8.53,"GGL_SW_0_ISCO"
"2267","2017-04-20",NA,8.94999999999999,"GGL_SW_0_ISCO"
"2268","2017-04-20",NA,8.73,"GGL_SW_0_ISCO"
"2269","2017-04-20",NA,8.10999999999999,"GGL_SW_0_ISCO"
"2270","2017-04-20",NA,7.18000000000001,"GGL_SW_0_ISCO"
"2271","2016-08-19",NA,6.88000000000001,"GGL_SW_0_ISCO"
"2272","2016-08-19",NA,6.81999999999999,"GGL_SW_0_ISCO"
"2273","2016-08-19",NA,7.04,"GGL_SW_0_ISCO"
"2274","2016-08-19",NA,6.9,"GGL_SW_0_ISCO"
"2275","2016-08-19",NA,7.00999999999999,"GGL_SW_0_ISCO"
"2276","2016-08-19",NA,6.80999999999999,"GGL_SW_0_ISCO"
"2277","2016-08-19",NA,7.08000000000001,"GGL_SW_0_ISCO"
"2278","2016-08-19",NA,6.98000000000001,"GGL_SW_0_ISCO"
"2279","2016-08-19",NA,7.19,"GGL_SW_0_ISCO"
"2280","2016-08-19",NA,6.79,"GGL_SW_0_ISCO"
"2281","2016-08-18",NA,5.41999999999999,"GGL_SW_0_ISCO"
"2282","2016-08-18",NA,6.21999999999999,"GGL_SW_0_ISCO"
"2283","2016-08-18",NA,6.56999999999999,"GGL_SW_0_ISCO"
"2284","2016-08-18",NA,6.65,"GGL_SW_0_ISCO"
"2285","2016-08-18",NA,6.66999999999999,"GGL_SW_0_ISCO"
"2286","2016-08-18",NA,7.25999999999999,"GGL_SW_0_ISCO"
"2287","2016-08-11",NA,7.83,"GGL_SW_0_ISCO"
"2288","2016-07-31",NA,7.69999999999999,"GGL_SW_0_ISCO"
"2289","2016-07-30",NA,7.74,"GGL_SW_0_ISCO"
"2290","2016-07-30",NA,7.99999999999999,"GGL_SW_0_ISCO"
"2291","2016-07-30",NA,7.84,"GGL_SW_0_ISCO"
"2292","2016-07-30",NA,7.75999999999999,"GGL_SW_0_ISCO"
"2293","2016-07-30",NA,7.83,"GGL_SW_0_ISCO"
"2294","2016-07-30",NA,7.79,"GGL_SW_0_ISCO"
"2295","2016-07-30",NA,7.95999999999999,"GGL_SW_0_ISCO"
"2296","2016-07-30",NA,7.88000000000001,"GGL_SW_0_ISCO"
"2297","2016-07-30",NA,7.84,"GGL_SW_0_ISCO"
"2298","2016-07-30",NA,7.79,"GGL_SW_0_ISCO"
"2299","2016-07-30",NA,7.92000000000001,"GGL_SW_0_ISCO"
"2300","2016-07-30",NA,7.69999999999999,"GGL_SW_0_ISCO"
"2301","2016-07-29",NA,7.75999999999999,"GGL_SW_0_ISCO"
"2302","2016-07-29",NA,7.72000000000001,"GGL_SW_0_ISCO"
"2303","2016-07-29",NA,7.87000000000001,"GGL_SW_0_ISCO"
"2304","2016-07-29",NA,7.58,"GGL_SW_0_ISCO"
"2305","2016-07-29",NA,7.72000000000001,"GGL_SW_0_ISCO"
"2306","2016-07-29",NA,7.94999999999999,"GGL_SW_0_ISCO"
"2307","2016-07-29",NA,7.95999999999999,"GGL_SW_0_ISCO"
"2308","2016-07-29",NA,7.42000000000001,"GGL_SW_0_ISCO"
"2309","2016-07-29",NA,7.84,"GGL_SW_0_ISCO"
"2310","2016-07-29",NA,7.84999999999999,"GGL_SW_0_ISCO"
"2311","2016-07-21",NA,7.80999999999999,"GGL_SW_0_ISCO"
"2312","2016-07-21",NA,7.90999999999999,"GGL_SW_0_ISCO"
"2313","2016-07-21",NA,7.78,"GGL_SW_0_ISCO"
"2314","2016-07-21",NA,7.49999999999999,"GGL_SW_0_ISCO"
"2315","2016-07-21",NA,7.67000000000001,"GGL_SW_0_ISCO"
"2316","2016-07-21",NA,7.68000000000001,"GGL_SW_0_ISCO"
"2317","2016-07-20",NA,7.04,"GGL_SW_0_ISCO"
"2318","2016-07-20",NA,7.28000000000001,"GGL_SW_0_ISCO"
"2319","2016-07-20",NA,7.43000000000001,"GGL_SW_0_ISCO"
"2320","2016-07-20",NA,7.6,"GGL_SW_0_ISCO"
"2321","2016-07-20",NA,7.53000000000001,"GGL_SW_0_ISCO"
"2322","2016-07-02",NA,7.23000000000001,"GGL_SW_0_ISCO"
"2323","2016-07-02",NA,7.29999999999999,"GGL_SW_0_ISCO"
"2324","2016-07-02",NA,7.29,"GGL_SW_0_ISCO"
"2325","2016-07-02",NA,7.28000000000001,"GGL_SW_0_ISCO"
"2326","2016-07-02",NA,7.28000000000001,"GGL_SW_0_ISCO"
"2327","2016-07-02",NA,7.44,"GGL_SW_0_ISCO"
"2328","2016-07-02",NA,7.27000000000001,"GGL_SW_0_ISCO"
"2329","2016-07-02",NA,7.24,"GGL_SW_0_ISCO"
"2330","2016-07-02",NA,7.32000000000001,"GGL_SW_0_ISCO"
"2331","2016-07-02",NA,7.34999999999999,"GGL_SW_0_ISCO"
"2332","2016-07-02",NA,7.2,"GGL_SW_0_ISCO"
"2333","2016-07-02",NA,7.19,"GGL_SW_0_ISCO"
"2334","2016-07-02",NA,7.22000000000001,"GGL_SW_0_ISCO"
"2335","2016-07-01",NA,7.13000000000001,"GGL_SW_0_ISCO"
"2336","2016-07-01",NA,7.08000000000001,"GGL_SW_0_ISCO"
"2337","2016-07-01",NA,7.18000000000001,"GGL_SW_0_ISCO"
"2338","2016-07-01",NA,7.18000000000001,"GGL_SW_0_ISCO"
"2339","2016-07-01",NA,7.23000000000001,"GGL_SW_0_ISCO"
"2340","2016-07-01",NA,7.29,"GGL_SW_0_ISCO"
"2341","2016-07-01",NA,7.18000000000001,"GGL_SW_0_ISCO"
"2342","2016-07-01",NA,7.07000000000001,"GGL_SW_0_ISCO"
"2343","2016-07-01",NA,7.4,"GGL_SW_0_ISCO"
"2344","2016-06-26",NA,7.49999999999999,"GGL_SW_0_ISCO"
"2345","2016-06-25",NA,7.43000000000001,"GGL_SW_0_ISCO"
"2346","2016-06-24",NA,7.40999999999999,"GGL_SW_0_ISCO"
"2347","2016-06-23",NA,7.57000000000001,"GGL_SW_0_ISCO"
"2348","2016-06-22",NA,7.59,"GGL_SW_0_ISCO"
"2349","2016-06-21",NA,7.55,"GGL_SW_0_ISCO"
"2350","2016-06-20",NA,7.59,"GGL_SW_0_ISCO"
"2351","2016-06-19",NA,7.68000000000001,"GGL_SW_0_ISCO"
"2352","2016-06-18",NA,7.84999999999999,"GGL_SW_0_ISCO"
"2353","2016-06-17",NA,7.89,"GGL_SW_0_ISCO"
"2354","2016-06-16",NA,7.85999999999999,"GGL_SW_0_ISCO"
"2355","2016-06-15",NA,8.14999999999999,"GGL_SW_0_ISCO"
"2356","2016-06-15",NA,7.55,"GGL_SW_0_ISCO"
"2357","2016-06-15",NA,7.84999999999999,"GGL_SW_0_ISCO"
"2358","2016-06-15",NA,7.70999999999999,"GGL_SW_0_ISCO"
"2359","2016-06-15",NA,7.89,"GGL_SW_0_ISCO"
"2360","2016-06-15",NA,8.02000000000001,"GGL_SW_0_ISCO"
"2361","2016-06-09",NA,8.34,"GGL_SW_0_ISCO"
"2362","2016-06-08",NA,8.13,"GGL_SW_0_ISCO"
"2363","2016-06-07",NA,8.35999999999999,"GGL_SW_0_ISCO"
"2364","2016-06-06",NA,8.41000000000001,"GGL_SW_0_ISCO"
"2365","2016-06-05",NA,8.43,"GGL_SW_0_ISCO"
"2366","2016-06-04",NA,8.32000000000001,"GGL_SW_0_ISCO"
"2367","2016-06-03",NA,8.49999999999999,"GGL_SW_0_ISCO"
"2368","2016-06-02",NA,8.48,"GGL_SW_0_ISCO"
"2369","2016-06-01",NA,8.94999999999999,"GGL_SW_0_ISCO"
"2370","2016-05-31",NA,8.97000000000001,"GGL_SW_0_ISCO"
"2371","2016-05-30",NA,9.13999999999999,"GGL_SW_0_ISCO"
"2372","2016-05-29",NA,9.28999999999999,"GGL_SW_0_ISCO"
"2373","2016-05-28",NA,9.48999999999999,"GGL_SW_0_ISCO"
